available_bike_stands,time_of_day,type_of_day,time_of_year,day_of_year,iso_date,temperature,rain,relative_humidity,vapour_pressure,wind_speed,sunshine,visibility,change_in_bike_availability,epoch,bikes_at_t1,bikes_at_t2
32,59470,0,22177870,256,2016-09-12T16:31:10,19.6,0,71,16.3,10,0.0,50000,32,1473694270,0,0
6,64632,0,22183032,256,2016-09-12T17:57:12,19.0,2,72,15.8,10,0.0,25000,-13,1473699432,19,25
10,69444,0,22187844,256,2016-09-12T19:17:24,18.0,2,78,16.0,8,0.0,20000,10,1473704244,0,0
40,62605,0,22267405,257,2016-09-13T17:23:25,15.9,0,75,13.5,8,0.1,50000,11,1473783805,29,21
30,28522,0,22319722,258,2016-09-14T07:55:22,14.4,0,88,14.4,7,0.0,25000,-10,1473836122,40,36
37,59378,0,22350578,258,2016-09-14T16:29:38,18.6,0,80,17.1,10,1.0,25000,10,1473866978,27,30
19,64741,0,22355941,258,2016-09-14T17:59:01,16.8,0,87,16.6,8,0.4,17000,-10,1473872341,29,32
16,21681,0,22399281,259,2016-09-15T06:01:21,14.0,3,98,15.6,2,0.0,300,-13,1473915681,29,29
28,27377,0,22404977,259,2016-09-15T07:36:17,15.3,0,87,15.1,10,0.6,9000,11,1473921377,17,11
19,66380,0,22443980,259,2016-09-15T18:26:20,16.4,0,80,15.0,11,0.0,20000,13,1473960380,6,8
18,19218,0,22483218,260,2016-09-16T05:20:18,9.1,3,92,10.6,10,0.0,30000,-12,1473999618,30,31
28,27656,0,22491656,260,2016-09-16T07:40:56,11.0,0,87,11.5,13,1.0,35000,10,1474008056,18,17
26,29773,0,22493773,260,2016-09-16T08:16:13,11.0,0,87,11.5,13,1.0,35000,-14,1474010173,40,40
25,31276,0,22495276,260,2016-09-16T08:41:16,12.8,0,80,11.8,13,1.0,35000,-13,1474011676,38,39
27,25983,1,22662783,262,2016-09-18T07:13:03,9.9,0,96,11.7,5,0.8,45000,-12,1474179183,39,38
18,56775,1,22693575,262,2016-09-18T15:46:15,14.5,0,91,15.0,10,0.0,12000,-11,1474209975,29,38
16,26341,0,22749541,263,2016-09-19T07:19:01,8.4,3,96,10.6,8,0.7,5000,-16,1474265941,32,26
1,21599,0,22831199,264,2016-09-20T05:59:59,10.6,3,72,9.3,4,0.0,30000,-10,1474347599,11,15
35,27316,0,22836916,264,2016-09-20T07:35:16,11.9,0,69,9.6,4,0.0,60000,12,1474353316,23,21
27,29121,0,22838721,264,2016-09-20T08:05:21,11.9,0,69,9.6,4,0.0,60000,-11,1474355121,38,40
29,37507,0,22847107,264,2016-09-20T10:25:07,14.6,0,51,8.4,5,0.6,60000,-10,1474363507,39,39
20,59601,0,22869201,264,2016-09-20T16:33:21,13.7,0,62,9.6,11,0.0,50000,12,1474385601,8,10
32,59895,0,22869495,264,2016-09-20T16:38:15,13.7,0,62,9.6,11,0.0,50000,12,1474385895,20,8
15,65897,0,22875497,264,2016-09-20T18:18:17,13.0,0,65,9.7,10,0.0,60000,-11,1474391897,26,21
1,20014,0,22916014,265,2016-09-21T05:33:34,12.3,0,72,10.3,10,0.0,30000,-18,1474432414,19,18
22,33256,0,22929256,265,2016-09-21T09:14:16,14.0,0,73,11.7,7,0.0,60000,-13,1474445656,35,39
35,63260,0,22959260,265,2016-09-21T17:34:20,12.9,0,88,13.1,8,0.0,12000,11,1474475660,24,17
2,18781,0,23001181,266,2016-09-22T05:13:01,6.9,0,85,8.5,8,0.0,25000,-13,1474517581,15,15
9,26649,0,23009049,266,2016-09-22T07:24:09,7.3,0,86,8.7,7,0.8,30000,-10,1474525449,19,14
37,27608,0,23096408,267,2016-09-23T07:40:08,12.1,0,71,9.9,7,0.4,30000,10,1474612808,27,26
34,63907,0,23132707,267,2016-09-23T17:45:07,14.8,0,69,11.6,18,0.0,35000,12,1474649107,22,23
21,77100,0,23145900,267,2016-09-23T21:25:00,15.1,0,67,11.5,11,0.0,30000,17,1474662300,4,3
4,32540,1,23187740,268,2016-09-24T09:02:20,17.2,2,73,14.3,20,0.0,15000,-10,1474704140,14,18
30,31340,1,23272940,269,2016-09-25T08:42:20,12.1,0,74,10.4,15,1.0,40000,-10,1474789340,40,40
24,49696,1,23291296,269,2016-09-25T13:48:16,13.4,0,65,10.0,13,1.0,30000,-15,1474807696,39,39
10,28329,0,23356329,270,2016-09-26T07:52:09,10.4,0,92,11.6,5,0.0,14000,-11,1474872729,21,25
8,21178,0,23435578,271,2016-09-27T05:52:58,15.6,2,90,16.0,13,0.0,20000,-14,1474951978,22,23
23,31085,0,23445485,271,2016-09-27T08:38:05,13.8,0,80,12.6,21,0.2,20000,-16,1474961885,39,38
39,31677,0,23446077,271,2016-09-27T08:47:57,13.8,0,80,12.6,21,0.2,20000,12,1474962477,27,23
13,79866,0,23580666,272,2016-09-28T22:11:06,15.8,2,79,14.2,19,0.0,20000,13,1475097066,0,0
8,22033,0,23609233,273,2016-09-29T06:07:13,11.7,2,79,10.9,19,0.0,20000,-14,1475125633,22,22
4,26948,0,23700548,274,2016-09-30T07:29:08,8.3,0,87,9.6,11,0.4,40000,-11,1475216948,15,19
27,33251,0,23706851,274,2016-09-30T09:14:11,10.6,0,80,10.2,13,1.0,40000,-12,1475223251,39,38
1,22076,0,23954876,277,2016-10-03T06:07:56,13.1,0,82,12.3,12,0.0,30000,-11,1475471276,12,14
40,34149,0,23966949,277,2016-10-03T09:29:09,14.5,0,75,12.4,16,0.6,30000,10,1475483349,30,27
7,64212,0,23997012,277,2016-10-03T17:50:12,14.6,0,78,13.0,15,0.0,25000,-10,1475513412,17,15
40,27877,0,24047077,278,2016-10-04T07:44:37,13.6,0,83,12.9,14,0.0,25000,10,1475563477,30,30
24,34491,0,24053691,278,2016-10-04T09:34:51,14.0,0,84,13.5,16,0.0,25000,-15,1475570091,39,34
34,61502,0,24080702,278,2016-10-04T17:05:02,14.6,0,77,12.8,11,0.0,30000,10,1475597102,24,23
10,79846,0,24099046,278,2016-10-04T22:10:46,12.7,0,88,12.9,12,0.0,30000,10,1475615446,0,2
22,62152,0,24167752,279,2016-10-05T17:15:52,14.0,0,75,11.9,9,1.0,25000,-11,1475684152,33,36
36,62750,0,24168350,279,2016-10-05T17:25:50,14.0,0,75,11.9,9,1.0,25000,10,1475684750,26,22
0,21201,0,24213201,280,2016-10-06T05:53:21,11.1,0,67,8.9,15,0.0,30000,-10,1475729601,10,16
28,27500,0,24219500,280,2016-10-06T07:38:20,11.3,0,65,8.7,15,0.0,40000,13,1475735900,15,12
27,30488,0,24222488,280,2016-10-06T08:28:08,11.3,0,65,8.7,15,0.0,40000,-13,1475738888,40,40
4,19148,0,24902348,288,2016-10-14T05:19:08,4.7,3,100,8.5,5,0.0,15000,-10,1476418748,14,14
23,32658,0,24915858,288,2016-10-14T09:04:18,10.5,0,82,10.4,6,0.8,15000,-17,1476432258,40,39
10,40808,1,25010408,289,2016-10-15T11:20:08,11.0,0,80,10.5,2,0.6,20000,-11,1476526808,21,25
24,46779,1,25102779,290,2016-10-16T12:59:39,12.6,2,61,8.9,24,0.0,30000,-14,1476619179,38,38
0,73336,0,25215736,291,2016-10-17T20:22:16,10.5,0,83,10.6,15,0.0,30000,-32,1476732136,32,27
2,25337,0,25254137,292,2016-10-18T07:02:17,5.6,3,89,8.1,16,0.0,30000,-16,1476770537,18,20
30,34395,0,25349595,293,2016-10-19T09:33:15,8.9,0,88,10.0,9,1.0,30000,-10,1476865995,40,40
3,23545,0,25425145,294,2016-10-20T06:32:25,3.3,0,98,7.6,4,0.0,25000,-10,1476941545,13,20
19,33619,0,25435219,294,2016-10-20T09:20:19,6.4,0,98,9.5,5,0.4,40000,-11,1476951619,30,39
22,39821,0,25441421,294,2016-10-20T11:03:41,10.8,0,81,10.5,4,0.2,40000,-18,1476957821,40,40
40,64568,0,25466168,294,2016-10-20T17:56:08,9.2,0,91,10.5,5,0.0,30000,10,1476982568,30,25
18,66079,0,25554079,295,2016-10-21T18:21:19,10.2,0,87,10.8,1,0.0,40000,14,1477070479,4,6
19,37639,1,25698439,297,2016-10-23T10:27:19,9.9,0,90,10.9,16,0.1,15000,-16,1477214839,35,39
20,79635,1,25740435,297,2016-10-23T22:07:15,9.0,0,86,9.9,11,0.0,30000,-18,1477256835,38,38
4,19993,0,25767193,298,2016-10-24T05:33:13,9.4,2,83,9.8,13,0.0,25000,-15,1477283593,19,20
37,30561,0,25777761,298,2016-10-24T08:29:21,9.4,2,78,9.1,13,0.0,30000,10,1477294161,27,34
29,62644,0,25809844,298,2016-10-24T17:24:04,9.0,0,80,9.2,10,0.4,40000,-10,1477326244,39,38
21,27858,0,25861458,299,2016-10-25T07:44:18,8.7,0,94,10.6,1,0.0,20000,-11,1477377858,32,30
26,31144,0,25864744,299,2016-10-25T08:39:04,11.3,0,83,11.1,3,0.0,20000,-10,1477381144,36,39
18,36249,0,25869849,299,2016-10-25T10:04:09,12.2,0,80,11.3,5,0.6,16000,-17,1477386249,35,40
3,18885,0,25938885,300,2016-10-26T05:14:45,10.8,2,90,11.6,8,0.0,12000,-17,1477455285,20,20
26,27915,0,25947915,300,2016-10-26T07:45:15,10.6,0,84,10.7,9,0.0,25000,-13,1477464315,39,36
25,30979,0,26037379,301,2016-10-27T08:36:19,12.9,0,78,11.6,14,0.0,30000,-15,1477553779,40,40
11,68779,0,26075179,301,2016-10-27T19:06:19,14.1,0,80,12.9,15,0.0,35000,10,1477591579,1,1
22,69078,0,26075478,301,2016-10-27T19:11:18,14.1,0,80,12.9,15,0.0,35000,11,1477591878,11,1
39,28039,0,26120839,302,2016-10-28T07:47:19,12.9,2,98,14.5,7,0.0,3500,11,1477637239,28,28
26,30738,0,26123538,302,2016-10-28T08:32:18,12.8,0,98,14.4,4,0.0,1700,-12,1477639938,38,40
14,64330,0,26157130,302,2016-10-28T17:52:10,13.5,0,93,14.4,12,0.0,25000,11,1477673530,3,1
12,65539,0,26158339,302,2016-10-28T18:12:19,13.5,0,93,14.4,12,0.0,25000,-11,1477674739,23,21
21,23890,1,26203090,303,2016-10-29T06:38:10,11.6,0,85,11.6,8,0.0,20000,-12,1477719490,33,33
20,64018,1,26243218,303,2016-10-29T17:46:58,11.0,0,80,10.5,6,0.0,50000,-10,1477759618,30,30
8,22539,0,26460939,306,2016-11-01T06:15:39,7.8,0,78,8.2,9,0.0,30000,-12,1477980939,20,25
11,63382,0,26501782,306,2016-11-01T17:36:22,4.9,0,81,7.0,7,0.0,30000,10,1478021782,1,1
21,63654,0,26502054,306,2016-11-01T17:40:54,4.9,0,81,7.0,7,0.0,30000,10,1478022054,11,1
19,66058,0,26504458,306,2016-11-01T18:20:58,4.9,0,81,7.0,7,0.0,30000,10,1478024458,9,7
34,64319,0,26589119,307,2016-11-02T17:51:59,7.9,0,78,8.3,6,0.0,35000,10,1478109119,24,21
9,66127,0,26590927,307,2016-11-02T18:22:07,7.9,0,78,8.3,6,0.0,35000,-11,1478110927,20,23
25,69194,0,26680394,308,2016-11-03T19:13:14,8.7,2,92,10.3,14,0.0,8000,11,1478200394,14,15
26,76850,1,26947250,311,2016-11-06T21:20:50,2.9,0,79,5.9,12,0.0,30000,-11,1478467250,37,37
11,19552,0,26976352,312,2016-11-07T05:25:52,0.2,0,90,5.6,9,0.0,30000,-11,1478496352,22,22
38,26759,0,26983559,312,2016-11-07T07:25:59,-0.1,0,90,5.4,9,0.0,35000,11,1478503559,27,27
23,27054,0,26983854,312,2016-11-07T07:30:54,-0.7,0,94,5.4,9,0.0,50000,-15,1478503854,38,27
19,27679,0,27070879,313,2016-11-08T07:41:19,4.2,0,82,6.7,6,0.0,30000,-16,1478590879,35,37
24,32534,0,27075734,313,2016-11-08T09:02:14,5.5,0,75,6.8,5,0.0,35000,-12,1478595734,36,37
27,28102,0,27157702,314,2016-11-09T07:48:22,4.5,0,90,7.6,14,0.0,30000,-11,1478677702,38,34
18,67998,0,27197598,314,2016-11-09T18:53:18,6.5,0,85,8.2,14,0.0,30000,14,1478717598,4,5
21,69446,0,27199046,314,2016-11-09T19:17:26,6.5,0,85,8.2,14,0.0,30000,12,1478719046,9,11
16,76998,0,27206598,314,2016-11-09T21:23:18,7.0,0,85,8.5,13,0.0,30000,11,1478726598,5,6
26,77200,0,27206800,314,2016-11-09T21:26:40,7.0,0,85,8.5,13,0.0,30000,10,1478726800,16,5
11,20238,0,27236238,315,2016-11-10T05:37:18,5.5,0,91,8.2,14,0.0,30000,-12,1478756238,23,29
12,20062,0,27322462,316,2016-11-11T05:34:22,2.7,3,93,6.9,6,0.0,30000,-14,1478842462,26,26
21,29062,0,27331462,316,2016-11-11T08:04:22,1.5,3,91,6.2,6,0.0,30000,-10,1478851462,31,32
27,31158,0,27333558,316,2016-11-11T08:39:18,3.2,0,91,7.0,5,0.0,30000,-13,1478853558,40,40
23,46262,1,27521462,318,2016-11-13T12:51:02,11.4,0,80,10.8,12,0.0,30000,-16,1479041462,39,39
18,86077,1,27561277,318,2016-11-13T23:54:37,11.3,0,83,11.1,15,0.0,25000,-12,1479081277,30,35
29,27436,0,27589036,319,2016-11-14T07:37:16,12.3,0,90,12.9,16,0.0,25000,10,1479109036,19,20
23,31940,0,27593540,319,2016-11-14T08:52:20,12.6,0,90,13.2,14,0.0,25000,-16,1479113540,39,40
21,61634,0,27623234,319,2016-11-14T17:07:14,14.4,0,93,15.3,12,0.0,16000,12,1479143234,9,18
26,30800,0,27678800,320,2016-11-15T08:33:20,10.4,0,92,11.6,8,0.0,30000,-13,1479198800,39,40
37,31393,0,27679393,320,2016-11-15T08:43:13,10.4,0,92,11.6,8,0.0,30000,10,1479199393,27,26
21,67100,0,27715100,320,2016-11-15T18:38:20,9.2,0,88,10.2,8,0.0,30000,21,1479235100,0,0
31,26660,0,27761060,321,2016-11-16T07:24:20,10.6,0,86,11.0,15,0.0,25000,11,1479281060,20,17
26,28457,0,27762857,321,2016-11-16T07:54:17,9.2,0,87,10.1,17,0.0,25000,-14,1479282857,40,40
26,30011,0,27850811,322,2016-11-17T08:20:11,4.0,0,90,7.3,14,0.0,8000,-11,1479370811,37,34
19,36019,0,27856819,322,2016-11-17T10:00:19,0.6,0,94,6.0,9,0.0,4000,-15,1479376819,34,35
33,62163,0,27882963,322,2016-11-17T17:16:03,3.8,2,87,6.9,16,0.0,20000,11,1479402963,22,21
27,82233,0,27903033,322,2016-11-17T22:50:33,1.6,2,87,6.0,18,0.0,25000,10,1479423033,17,16
17,19465,0,27926665,323,2016-11-18T05:24:25,0.7,0,90,5.8,16,0.0,25000,-11,1479446665,28,33
13,25577,0,27932777,323,2016-11-18T07:06:17,1.2,0,89,5.9,16,0.0,30000,-10,1479452777,23,21
17,29235,1,28022835,324,2016-11-19T08:07:15,0.8,3,90,5.8,13,0.0,40000,-13,1479542835,30,30
21,45658,1,28039258,324,2016-11-19T12:40:58,4.7,0,79,6.8,11,1.0,40000,-15,1479559258,36,36
26,27553,0,28193953,326,2016-11-21T07:39:13,2.4,0,95,6.9,9,0.0,20000,-11,1479713953,37,37
26,30251,0,28196651,326,2016-11-21T08:24:11,2.4,0,95,6.9,9,0.0,20000,-13,1479716651,39,40
5,23719,0,28276519,327,2016-11-22T06:35:19,4.6,0,74,6.3,17,0.0,30000,-10,1479796519,15,15
14,27599,0,28280399,327,2016-11-22T07:39:59,4.6,0,71,6.0,17,0.0,40000,-17,1479800399,31,29
18,60899,0,28313699,327,2016-11-22T16:54:59,4.3,0,79,6.5,11,0.0,60000,-10,1479833699,28,27
29,31881,0,28371081,328,2016-11-23T08:51:21,-0.1,3,96,5.8,7,0.0,60000,-11,1479891081,40,40
34,63382,0,28402582,328,2016-11-23T17:36:22,6.1,2,88,8.3,7,0.0,20000,10,1479922582,24,25
34,67877,0,28407077,328,2016-11-23T18:51:17,5.5,0,87,7.9,6,0.0,30000,12,1479927077,22,24
38,27071,0,28452671,329,2016-11-24T07:31:11,6.9,0,74,7.3,13,0.0,30000,10,1479972671,28,19
19,67929,0,28493529,329,2016-11-24T18:52:09,5.3,0,81,7.2,9,0.0,30000,18,1480013529,1,2
31,67013,0,28579013,330,2016-11-25T18:36:53,4.6,0,90,7.6,7,0.0,30000,13,1480099013,18,21
19,34010,1,28632410,331,2016-11-26T09:26:50,5.2,0,95,8.4,4,0.0,20000,-17,1480152410,36,38
13,40137,1,28724937,332,2016-11-27T11:08:57,9.3,0,88,10.3,8,0.0,20000,-10,1480244937,23,31
5,25515,0,28796715,333,2016-11-28T07:05:15,6.9,0,64,6.4,11,0.0,20000,-14,1480316715,19,18
38,30289,0,28801489,333,2016-11-28T08:24:49,6.5,0,65,6.3,11,0.0,25000,10,1480321489,28,28
32,59677,0,28830877,333,2016-11-28T16:34:37,7.0,0,63,6.3,7,0.0,30000,11,1480350877,21,20
10,77122,0,28848322,333,2016-11-28T21:25:22,5.9,0,70,6.5,1,0.0,30000,10,1480368322,0,0
28,61281,0,28918881,334,2016-11-29T17:01:21,2.2,3,82,5.9,5,0.0,25000,12,1480438881,16,18
23,62448,0,28920048,334,2016-11-29T17:20:48,2.2,3,82,5.9,5,0.0,25000,-11,1480440048,34,34
25,29181,0,28973181,335,2016-11-30T08:06:21,4.5,0,79,6.6,8,0.0,40000,-10,1480493181,35,40
2,24720,0,29055120,336,2016-12-01T06:52:00,0.4,3,94,5.9,9,0.0,7000,-12,1480575120,14,12
24,32240,0,29062640,336,2016-12-01T08:57:20,0.8,3,96,6.2,8,0.4,7000,-15,1480582640,39,39
12,71415,0,29101815,336,2016-12-01T19:50:15,-0.4,3,96,5.7,7,0.0,6000,10,1480621815,2,1
26,29599,0,29146399,337,2016-12-02T08:13:19,1.1,0,98,6.5,6,0.0,8000,-14,1480666399,40,40
