available_bike_stands,time_of_day,type_of_day,time_of_year,day_of_year,iso_date,temperature,rain,relative_humidity,vapour_pressure,wind_speed,sunshine,visibility,change_in_bike_availability,epoch,bikes_at_t1,bikes_at_t2
36,29893,0,29146693,337,2016-12-02T08:18:13,1.1,0,98,6.5,6,0.0,8000,10,1480666693,26,40
16,78473,0,29195273,337,2016-12-02T21:47:53,5.8,0,89,8.2,5,0.0,25000,15,1480715273,1,0
3,19814,0,29395814,340,2016-12-05T05:30:14,1.9,3,93,6.5,2,0.0,30000,-11,1480915814,14,21
40,29718,0,29405718,340,2016-12-05T08:15:18,2.3,3,91,6.6,4,0.0,25000,11,1480925718,29,21
5,66078,0,29442078,340,2016-12-05T18:21:18,5.7,0,91,8.3,5,0.0,12000,-13,1480962078,18,21
19,72024,0,29448024,340,2016-12-05T20:00:24,7.3,0,90,9.2,6,0.0,12000,13,1480968024,6,5
20,27981,0,29490381,341,2016-12-06T07:46:21,9.8,0,88,10.7,9,0.0,20000,-12,1481010381,32,25
26,33081,0,29495481,341,2016-12-06T09:11:21,10.3,0,88,11.1,9,0.0,25000,-10,1481015481,36,39
26,64701,0,29527101,341,2016-12-06T17:58:21,11.5,2,93,12.6,7,0.0,12000,-10,1481047101,36,40
11,19086,0,29567886,342,2016-12-07T05:18:06,14.2,0,85,13.8,11,0.0,20000,-13,1481087886,24,28
30,29601,0,29578401,342,2016-12-07T08:13:21,14.0,0,85,13.6,15,0.0,20000,-10,1481098401,40,40
5,19492,0,29741092,344,2016-12-09T05:24:52,13.4,2,88,13.6,15,0.0,9000,-18,1481261092,23,23
8,26346,0,29747946,344,2016-12-09T07:19:06,13.4,0,86,13.2,15,0.0,20000,-15,1481267946,23,15
30,30618,0,29752218,344,2016-12-09T08:30:18,13.1,0,83,12.5,13,0.0,30000,-10,1481272218,40,36
11,36076,1,29844076,345,2016-12-10T10:01:16,8.8,0,84,9.5,9,0.0,25000,-15,1481364076,26,28
28,52206,1,29860206,345,2016-12-10T14:30:06,9.0,0,86,9.9,9,0.0,25000,-10,1481380206,38,39
17,26169,0,30006969,347,2016-12-12T07:16:09,7.6,0,93,9.7,6,0.0,25000,-18,1481526969,35,35
29,31034,0,30011834,347,2016-12-12T08:37:14,8.3,2,94,10.3,7,0.0,25000,-11,1481531834,40,39
25,30200,0,30097400,348,2016-12-13T08:23:20,9.7,0,97,11.7,16,0.0,5000,-15,1481617400,40,35
21,28864,0,30182464,349,2016-12-14T08:01:04,10.7,0,94,12.0,6,0.0,8000,-17,1481702464,38,33
26,34566,0,30188166,349,2016-12-14T09:36:06,8.3,0,93,10.2,8,0.0,25000,-13,1481708166,39,38
29,30740,0,30270740,350,2016-12-15T08:32:20,7.4,0,88,9.1,9,0.0,25000,-11,1481790740,40,40
35,54967,0,30294967,350,2016-12-15T15:16:07,10.1,0,72,8.9,10,0.6,30000,10,1481814967,25,25
25,30195,0,30356595,351,2016-12-16T08:23:15,7.2,0,97,9.9,9,0.0,8000,-13,1481876595,38,34
33,31399,0,30357799,351,2016-12-16T08:43:19,6.6,0,94,9.2,11,0.0,9000,11,1481877799,22,19
21,49492,1,30548692,353,2016-12-18T13:44:52,8.3,0,74,8.1,9,0.6,35000,-18,1482068692,39,40
18,19519,0,30605119,354,2016-12-19T05:25:19,7.6,0,86,8.9,6,0.0,25000,-14,1482125119,32,32
18,27016,0,30612616,354,2016-12-19T07:30:16,8.7,0,88,9.9,5,0.0,25000,-13,1482132616,31,23
35,60062,0,30645662,354,2016-12-19T16:41:02,3.8,0,90,7.2,7,0.0,30000,11,1482165662,24,25
13,64580,0,30650180,354,2016-12-19T17:56:20,1.8,3,94,6.6,7,0.0,30000,-10,1482170180,23,25
32,65479,0,30651079,354,2016-12-19T18:11:19,1.8,3,94,6.6,7,0.0,30000,10,1482171079,22,21
19,19340,0,30777740,356,2016-12-21T05:22:20,7.4,0,73,7.5,15,0.0,18000,-11,1482297740,30,30
23,66419,0,30824819,356,2016-12-21T18:26:59,4.9,0,78,6.7,9,0.0,30000,12,1482344819,11,10
18,19618,0,30864418,357,2016-12-22T05:26:58,5.2,0,78,6.9,16,0.0,30000,-12,1482384418,30,37
24,28988,0,30873788,357,2016-12-22T08:03:08,5.4,0,81,7.3,15,0.0,35000,-13,1482393788,37,40
14,32311,1,31049911,359,2016-12-24T08:58:31,6.5,0,85,8.2,19,0.0,20000,-14,1482569911,28,33
20,22938,0,31386138,363,2016-12-28T06:22:18,3.6,3,88,7.0,5,0.0,30000,-18,1482906138,38,39
2,24082,0,31387282,363,2016-12-28T06:41:22,1.3,3,94,6.3,4,0.0,30000,-16,1482907282,18,19
19,34746,0,31484346,364,2016-12-29T09:39:06,6.3,0,89,8.5,6,0.0,40000,-17,1483004346,36,38
19,30618,0,31566618,365,2016-12-30T08:30:18,10.6,0,82,10.5,9,0.0,25000,-13,1483086618,32,28
14,26682,1,31649082,366,2016-12-31T07:24:42,9.8,0,77,9.3,14,0.0,30000,-11,1483169082,25,33
19,20584,0,279784,3,2017-01-03T05:43:04,0.3,0,96,6.0,9,0.0,20000,-14,1483422184,33,33
34,63200,0,322400,3,2017-01-03T17:33:20,4.8,0,84,7.2,14,0.0,30000,11,1483464800,23,23
3,20955,0,366555,4,2017-01-04T05:49:15,4.1,0,97,7.9,10,0.0,25000,-15,1483508955,18,19
24,28448,0,374048,4,2017-01-04T07:54:08,4.9,0,94,8.1,11,0.0,18000,-10,1483516448,34,31
34,29047,0,374647,4,2017-01-04T08:04:07,4.9,0,94,8.1,11,0.0,18000,11,1483517047,23,24
20,64161,0,409761,4,2017-01-04T17:49:21,1.8,3,87,6.1,6,0.0,16000,-10,1483552161,30,30
12,67434,0,413034,4,2017-01-04T18:43:54,1.4,3,91,6.1,5,0.0,16000,10,1483555434,2,0
12,79267,0,424867,4,2017-01-04T22:01:07,1.7,3,93,6.4,3,0.0,18000,11,1483567267,1,1
6,19195,0,451195,5,2017-01-05T05:19:55,3.5,0,86,6.8,4,0.0,20000,-14,1483593595,20,23
29,33922,0,465922,5,2017-01-05T09:25:22,4.4,0,82,6.9,6,0.0,30000,-11,1483608322,40,39
17,69320,0,501320,5,2017-01-05T19:15:20,6.5,0,85,8.2,5,0.0,30000,16,1483643720,1,3
18,78321,0,510321,5,2017-01-05T21:45:21,4.4,0,90,7.5,3,0.0,25000,10,1483652721,8,8
4,21911,0,540311,6,2017-01-06T06:05:11,9.2,0,88,10.2,12,0.0,20000,-12,1483682711,16,20
24,29781,0,548181,6,2017-01-06T08:16:21,9.7,0,88,10.6,12,0.0,20000,-14,1483690581,38,39
22,43876,1,735076,8,2017-01-08T12:11:16,10.0,2,95,11.6,10,0.0,20000,-15,1483877476,37,37
23,27501,0,805101,9,2017-01-09T07:38:21,5.9,0,91,8.4,15,0.0,20000,-10,1483947501,33,31
37,28672,0,806272,9,2017-01-09T07:57:52,5.9,0,91,8.4,15,0.0,20000,10,1483948672,27,24
40,31396,0,808996,9,2017-01-09T08:43:16,5.7,0,89,8.2,12,0.2,30000,11,1483951396,29,33
22,37086,0,814686,9,2017-01-09T10:18:06,5.7,0,88,8.0,12,0.8,30000,-13,1483957086,35,35
3,19127,0,883127,10,2017-01-10T05:18:47,4.9,0,81,7.0,15,0.0,20000,-18,1484025527,21,21
22,28762,0,892762,10,2017-01-10T07:59:22,6.7,0,85,8.4,15,0.0,30000,-16,1484035162,38,34
37,30559,0,894559,10,2017-01-10T08:29:19,6.7,0,85,8.4,15,0.0,30000,10,1484036959,27,33
20,33241,0,897241,10,2017-01-10T09:14:01,6.9,0,93,9.2,17,0.0,16000,-15,1484039641,35,38
33,63262,0,927262,10,2017-01-10T17:34:22,8.4,0,83,9.2,15,0.0,25000,10,1484069662,23,24
6,19500,0,969900,11,2017-01-11T05:25:00,8.4,0,75,8.3,24,0.0,30000,-14,1484112300,20,20
30,31517,0,981917,11,2017-01-11T08:45:17,5.8,0,71,6.6,22,0.0,30000,-10,1484124317,40,40
20,27667,0,1064467,12,2017-01-12T07:41:07,2.6,0,93,6.8,11,0.0,16000,-19,1484206867,39,31
0,26771,0,1149971,13,2017-01-13T07:26:11,0.2,0,82,5.1,17,0.0,40000,-12,1484292371,12,11
16,63200,0,1186400,13,2017-01-13T17:33:20,1.2,0,87,5.8,12,0.0,30000,-10,1484328800,26,34
18,67685,0,1190885,13,2017-01-13T18:48:05,0.9,0,90,5.9,13,0.0,30000,12,1484333285,6,9
1,23304,1,1232904,14,2017-01-14T06:28:24,1.3,0,92,6.2,14,0.0,30000,-17,1484375304,18,18
22,33863,1,1329863,15,2017-01-15T09:24:23,8.2,0,92,10.0,19,0.0,16000,-10,1484472263,32,32
27,52737,1,1348737,15,2017-01-15T14:38:57,10.0,0,90,11.0,13,0.0,30000,-11,1484491137,38,37
4,19520,0,1401920,16,2017-01-16T05:25:20,8.3,0,93,10.2,11,0.0,17000,-11,1484544320,15,17
26,29111,0,1411511,16,2017-01-16T08:05:11,7.9,2,96,10.2,9,0.0,6000,-11,1484553911,37,40
29,30919,0,1413319,16,2017-01-16T08:35:19,8.0,2,94,10.1,9,0.0,8000,-10,1484555719,39,40
25,35715,0,1418115,16,2017-01-16T09:55:15,8.3,2,94,10.3,8,0.1,20000,-15,1484560515,40,40
37,59717,0,1442117,16,2017-01-16T16:35:17,8.6,0,94,10.5,5,0.0,15000,17,1484584517,20,19
28,64222,0,1446622,16,2017-01-16T17:50:22,8.6,2,96,10.7,5,0.0,12000,-11,1484589022,39,35
11,66588,0,1448988,16,2017-01-16T18:29:48,8.6,2,96,10.7,5,0.0,12000,-10,1484591388,21,25
22,24676,0,1493476,17,2017-01-17T06:51:16,8.4,0,97,10.7,9,0.0,6000,-13,1484635876,35,34
27,26783,0,1495583,17,2017-01-17T07:26:23,8.4,0,97,10.7,9,0.0,6000,-11,1484637983,38,32
27,28581,0,1497381,17,2017-01-17T07:56:21,8.3,0,96,10.5,9,0.0,6000,-11,1484639781,38,39
26,35466,0,1504266,17,2017-01-17T09:51:06,8.4,0,94,10.4,6,0.0,7000,-14,1484646666,40,37
11,72080,0,1540880,17,2017-01-17T20:01:20,8.6,0,90,10.1,4,0.0,30000,10,1484683280,1,1
14,20777,0,1575977,18,2017-01-18T05:46:17,7.3,0,77,7.9,5,0.0,20000,-10,1484718377,24,24
20,27371,0,1582571,18,2017-01-18T07:36:11,7.5,0,77,8.0,3,0.0,30000,-12,1484724971,32,30
36,28282,0,1583482,18,2017-01-18T07:51:22,7.5,0,77,8.0,3,0.0,30000,10,1484725882,26,22
30,30683,0,1585883,18,2017-01-18T08:31:23,7.8,0,78,8.2,3,0.0,40000,-10,1484728283,40,40
37,31339,0,1586539,18,2017-01-18T08:42:19,7.8,0,78,8.2,3,0.0,40000,11,1484728939,26,30
29,32778,0,1587978,18,2017-01-18T09:06:18,7.8,0,78,8.2,3,0.0,40000,-10,1484730378,39,39
23,25928,0,1667528,19,2017-01-19T07:12:08,7.2,0,80,8.1,4,0.0,25000,-10,1484809928,33,28
29,28640,0,1670240,19,2017-01-19T07:57:20,7.1,0,81,8.2,4,0.0,25000,10,1484812640,19,24
22,32532,0,1674132,19,2017-01-19T09:02:12,7.2,0,80,8.1,3,0.0,25000,-16,1484816532,38,39
20,36430,0,1678030,19,2017-01-19T10:07:10,7.1,0,81,8.2,4,0.0,25000,-10,1484820430,30,35
2,20635,0,2007835,23,2017-01-23T05:43:55,4.6,0,90,7.6,3,0.0,12000,-10,1485150235,12,14
11,27978,0,2015178,23,2017-01-23T07:46:18,3.2,0,90,6.9,4,0.0,25000,-11,1485157578,22,23
40,33660,0,2020860,23,2017-01-23T09:21:00,5.2,0,89,7.9,4,0.8,30000,10,1485163260,30,38
28,36054,0,2023254,23,2017-01-23T10:00:54,6.5,0,84,8.1,4,0.3,30000,-11,1485165654,39,37
27,31943,0,2105543,24,2017-01-24T08:52:23,9.2,0,89,10.4,11,0.0,25000,-10,1485247943,37,37
26,64101,0,2137701,24,2017-01-24T17:48:21,10.5,0,83,10.6,9,0.0,30000,-10,1485280101,36,37
7,65284,0,2138884,24,2017-01-24T18:08:04,10.5,0,83,10.6,9,0.0,30000,-15,1485281284,22,23
14,67400,0,2141000,24,2017-01-24T18:43:20,10.4,0,85,10.7,8,0.0,30000,13,1485283400,1,0
21,70099,0,2143699,24,2017-01-24T19:28:19,10.4,0,85,10.7,8,0.0,30000,16,1485286099,5,3
40,29096,0,2189096,25,2017-01-25T08:04:56,8.5,0,69,7.6,11,0.0,30000,11,1485331496,29,21
28,29723,0,2189723,25,2017-01-25T08:15:23,8.5,0,69,7.6,11,0.0,30000,-12,1485332123,40,40
25,32118,0,2192118,25,2017-01-25T08:55:18,8.5,0,70,7.8,13,0.1,35000,-14,1485334518,39,40
1,19129,0,2265529,26,2017-01-26T05:18:49,5.1,0,75,6.6,16,0.0,20000,-10,1485407929,11,19
13,27076,0,2273476,26,2017-01-26T07:31:16,5.1,0,73,6.4,20,0.0,20000,-11,1485415876,24,15
36,29781,0,2276181,26,2017-01-26T08:16:21,5.1,0,73,6.4,20,0.0,20000,10,1485418581,26,35
25,32473,0,2278873,26,2017-01-26T09:01:13,4.9,0,70,6.1,19,0.0,17000,-13,1485421273,38,37
22,64570,0,2310970,26,2017-01-26T17:56:10,4.7,0,74,6.4,11,0.0,14000,-11,1485453370,33,31
25,31628,0,2364428,27,2017-01-27T08:47:08,6.1,0,80,7.6,17,0.0,9000,-11,1485506828,36,40
27,66727,0,2399527,27,2017-01-27T18:32:07,5.7,0,91,8.3,4,0.0,20000,17,1485541927,10,10
19,78429,0,2411229,27,2017-01-27T21:47:09,6.1,2,86,8.1,3,0.0,25000,13,1485553629,6,6
11,23845,1,2443045,28,2017-01-28T06:37:25,3.7,2,97,7.7,9,0.0,25000,-10,1485585445,21,23
22,50793,1,2469993,28,2017-01-28T14:06:33,5.9,0,76,7.0,12,0.1,40000,-10,1485612393,32,39
24,37387,1,2542987,29,2017-01-29T10:23:07,1.6,3,91,6.2,7,0.0,60000,-13,1485685387,37,38
16,57153,1,2562753,29,2017-01-29T15:52:33,7.3,0,97,9.9,9,0.1,15000,-10,1485705153,26,35
2,18055,0,2610055,30,2017-01-30T05:00:55,7.3,3,96,9.8,8,0.0,7000,-18,1485752455,20,20
33,30321,0,2708721,31,2017-01-31T08:25:21,8.1,0,97,10.5,7,0.0,11000,11,1485851121,22,21
7,68478,0,2746878,31,2017-01-31T19:01:18,7.7,0,93,9.8,4,0.0,25000,-10,1485889278,17,19
14,27074,0,2791874,32,2017-02-01T07:31:14,6.0,2,94,8.8,9,0.0,20000,-15,1485934274,29,26
28,30679,0,2795479,32,2017-02-01T08:31:19,7.1,2,94,9.5,10,0.0,25000,-11,1485937879,39,38
3,21390,0,2872590,33,2017-02-02T05:56:30,10.3,2,94,11.7,22,0.0,7000,-10,1486014990,13,13
20,28042,0,2879242,33,2017-02-02T07:47:22,10.3,2,94,11.7,17,0.0,9000,-10,1486021642,30,27
16,76342,0,2927542,33,2017-02-02T21:12:22,10.3,2,81,10.1,14,0.0,25000,16,1486069942,0,0
6,19700,0,2957300,34,2017-02-03T05:28:20,5.9,0,77,7.2,14,0.0,25000,-12,1486099700,18,18
5,38960,1,3062960,35,2017-02-04T10:49:20,4.6,0,70,5.9,7,0.8,50000,-16,1486205360,21,21
20,35615,1,3146015,36,2017-02-05T09:53:35,2.3,0,89,6.4,6,1.0,50000,-10,1486288415,30,39
32,61575,0,3258375,37,2017-02-06T17:06:15,7.1,0,90,9.0,21,0.0,9000,11,1486400775,21,22
27,68472,0,3265272,37,2017-02-06T19:01:12,8.3,0,92,10.0,11,0.0,15000,11,1486407672,16,11
3,25271,0,3308471,38,2017-02-07T07:01:11,4.0,0,90,7.3,6,0.0,40000,-13,1486450871,16,12
25,64885,0,3348085,38,2017-02-07T18:01:25,4.9,0,81,7.0,7,0.0,25000,-10,1486490485,35,38
13,65182,0,3348382,38,2017-02-07T18:06:22,4.9,0,81,7.0,7,0.0,25000,-12,1486490782,25,35
1,22317,0,3391917,39,2017-02-08T06:11:57,-1.0,3,91,5.2,6,0.0,20000,-10,1486534317,11,11
26,29543,0,3399143,39,2017-02-08T08:12:23,-0.8,3,94,5.4,6,0.0,25000,-11,1486541543,37,38
37,30140,0,3399740,39,2017-02-08T08:22:20,-0.8,3,94,5.4,6,0.0,25000,10,1486542140,27,26
27,34943,0,3404543,39,2017-02-08T09:42:23,1.4,0,92,6.2,5,0.1,30000,-11,1486546943,38,40
38,61331,0,3430931,39,2017-02-08T17:02:11,6.1,0,76,7.1,9,0.2,40000,15,1486573331,23,22
6,66183,0,3435783,39,2017-02-08T18:23:03,4.9,0,81,7.0,8,0.0,40000,-10,1486578183,16,15
4,22387,0,3478387,40,2017-02-09T06:13:07,5.0,0,78,6.8,16,0.0,35000,-12,1486620787,16,16
28,68886,0,3524886,40,2017-02-09T19:08:06,2.6,0,67,4.9,12,0.0,30000,12,1486667286,16,11
19,84662,0,3540662,40,2017-02-09T23:31:02,2.5,0,68,5.0,11,0.0,20000,11,1486683062,8,8
20,27534,0,3569934,41,2017-02-10T07:38:54,2.1,0,66,4.7,12,0.0,25000,-10,1486712334,30,24
30,33244,0,3575644,41,2017-02-10T09:14:04,2.4,0,65,4.7,12,0.0,25000,-10,1486718044,40,40
40,67449,0,3609849,41,2017-02-10T18:44:09,2.4,0,63,4.6,9,0.0,30000,13,1486752249,27,28
3,36603,1,3665403,42,2017-02-11T10:10:03,1.8,0,78,5.4,12,0.0,30000,-17,1486807803,20,19
11,21432,0,3823032,44,2017-02-13T05:57:12,5.5,2,91,8.2,19,0.0,6000,-13,1486965432,24,24
7,25089,0,3913089,45,2017-02-14T06:58:09,5.3,0,91,8.1,11,0.0,7000,-10,1487055489,17,15
11,23624,0,3998024,46,2017-02-15T06:33:44,8.0,0,92,9.8,13,0.0,9000,-11,1487140424,22,23
30,31151,0,4005551,46,2017-02-15T08:39:11,8.5,2,94,10.5,11,0.0,6000,-10,1487147951,40,39
17,71767,0,4046167,46,2017-02-15T19:56:07,8.1,0,75,8.1,15,0.0,25000,10,1487188567,7,0
22,36127,0,4096927,47,2017-02-16T10:02:07,7.3,2,84,8.6,15,0.0,35000,-18,1487239327,40,40
15,63426,0,4124226,47,2017-02-16T17:37:06,9.0,2,88,10.1,13,0.0,30000,10,1487266626,5,7
