0,40,66179,0,83,2020-03-23T18:22:59,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,66179,0,83,2020-03-23T18:22:59,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,66179,0,83,2020-03-23T18:22:59,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,66179,0,83,2020-03-23T18:22:59,10.17,71,null,5.1,0.0,null,10000,empty,high
0,40,66179,0,83,2020-03-23T18:22:59,10.17,71,null,5.1,0.0,null,10000,empty,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
3,37,66641,0,83,2020-03-23T18:30:41,10.08,71,null,5.1,0.0,null,10000,low,high
4,36,85181,0,83,2020-03-23T23:39:41,7.61,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.61,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.59,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.59,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.59,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.58,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.58,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.59,75,null,2.6,0.0,null,10000,low,high
4,36,85791,0,83,2020-03-23T23:49:51,7.59,75,null,2.6,0.0,null,10000,low,high
4,36,0,0,84,2020-03-24T00:00:00,7.59,75,null,2.6,0.0,null,10000,low,high
4,36,0,0,84,2020-03-24T00:00:00,7.59,75,null,2.6,0.0,null,10000,low,high
4,36,0,0,84,2020-03-24T00:00:00,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,0,0,84,2020-03-24T00:00:00,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,0,0,84,2020-03-24T00:00:00,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.55,75,null,2.6,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,609,0,84,2020-03-24T00:10:09,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.32,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.31,66,null,7.2,0.0,null,10000,low,high
4,36,1218,0,84,2020-03-24T00:20:18,7.3,66,null,7.2,0.0,null,10000,low,high
7,33,62609,0,84,2020-03-24T17:23:29,11.41,62,null,10.8,0.0,null,10000,moderate,high
7,33,62609,0,84,2020-03-24T17:23:29,11.4,62,null,10.8,0.0,null,10000,moderate,high
7,33,62609,0,84,2020-03-24T17:23:29,11.4,62,null,10.8,0.0,null,10000,moderate,high
7,33,62609,0,84,2020-03-24T17:23:29,11.4,62,null,10.8,0.0,null,10000,moderate,high
8,32,63169,0,84,2020-03-24T17:32:49,11.41,62,null,10.8,0.0,null,10000,moderate,high
8,32,69113,0,84,2020-03-24T19:11:53,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,33,69721,0,84,2020-03-24T19:22:01,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,33,69721,0,84,2020-03-24T19:22:01,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,33,69721,0,84,2020-03-24T19:22:01,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,33,70938,0,84,2020-03-24T19:42:18,9.11,76,null,7.7,0.0,null,10000,moderate,high
7,33,75348,0,84,2020-03-24T20:55:48,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,33,75348,0,84,2020-03-24T20:55:48,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,33,75956,0,84,2020-03-24T21:05:56,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,33,75956,0,84,2020-03-24T21:05:56,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,33,75956,0,84,2020-03-24T21:05:56,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,33,75956,0,84,2020-03-24T21:05:56,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,33,75956,0,84,2020-03-24T21:05:56,8.36,75,null,4.1,0.0,null,10000,moderate,high
7,33,75956,0,84,2020-03-24T21:05:56,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,33,75956,0,84,2020-03-24T21:05:56,8.36,75,null,4.1,0.0,null,10000,moderate,high
7,33,76564,0,84,2020-03-24T21:16:04,8.36,75,null,4.1,0.0,null,10000,moderate,high
7,33,76564,0,84,2020-03-24T21:16:04,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,33,77173,0,84,2020-03-24T21:26:13,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,33,77173,0,84,2020-03-24T21:26:13,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,33,77781,0,84,2020-03-24T21:36:21,8.38,75,null,4.1,0.0,null,10000,moderate,high
7,33,77781,0,84,2020-03-24T21:36:21,8.38,75,null,4.1,0.0,null,10000,moderate,high
7,33,77781,0,84,2020-03-24T21:36:21,8.36,75,null,3.6,0.0,null,10000,moderate,high
7,33,77781,0,84,2020-03-24T21:36:21,8.38,75,null,4.1,0.0,null,10000,moderate,high
7,33,78389,0,84,2020-03-24T21:46:29,8.54,75,null,9.3,0.0,null,10000,moderate,high
7,33,78389,0,84,2020-03-24T21:46:29,8.54,75,null,9.3,0.0,null,10000,moderate,high
7,33,78996,0,84,2020-03-24T21:56:36,8.54,75,null,9.3,0.0,null,10000,moderate,high
7,33,78996,0,84,2020-03-24T21:56:36,8.54,75,null,9.3,0.0,null,10000,moderate,high
7,33,79604,0,84,2020-03-24T22:06:44,8.37,75,null,9.3,0.0,null,10000,moderate,high
7,33,79604,0,84,2020-03-24T22:06:44,8.37,75,null,9.3,0.0,null,10000,moderate,high
7,33,83252,0,84,2020-03-24T23:07:32,8.21,75,null,5.1,0.0,null,10000,moderate,high
7,33,83252,0,84,2020-03-24T23:07:32,8.21,75,null,5.1,0.0,null,10000,moderate,high
7,33,83860,0,84,2020-03-24T23:17:40,8.04,75,null,7.7,0.0,null,10000,moderate,high
7,33,83860,0,84,2020-03-24T23:17:40,8.04,75,null,7.7,0.0,null,10000,moderate,high
7,33,84467,0,84,2020-03-24T23:27:47,8.04,75,null,7.7,0.0,null,10000,moderate,high
7,33,84467,0,84,2020-03-24T23:27:47,8.04,75,null,7.7,0.0,null,10000,moderate,high
7,33,85076,0,84,2020-03-24T23:37:56,8.04,75,null,5.7,0.0,null,10000,moderate,high
7,33,85076,0,84,2020-03-24T23:37:56,8.04,75,null,5.7,0.0,null,10000,moderate,high
7,33,85684,0,84,2020-03-24T23:48:04,8.04,75,null,7.7,0.0,null,10000,moderate,high
7,33,85684,0,84,2020-03-24T23:48:04,8.04,75,null,7.7,0.0,null,10000,moderate,high
7,33,86291,0,84,2020-03-24T23:58:11,8.2,75,null,7.7,0.0,null,10000,moderate,high
7,33,86291,0,84,2020-03-24T23:58:11,8.2,75,null,7.7,0.0,null,10000,moderate,high
7,33,499,0,85,2020-03-25T00:08:19,8.04,75,null,9.8,0.0,null,10000,moderate,high
7,33,499,0,85,2020-03-25T00:08:19,8.04,75,null,9.8,0.0,null,10000,moderate,high
7,33,1106,0,85,2020-03-25T00:18:26,8.37,75,null,9.8,0.0,null,10000,moderate,high
7,33,1106,0,85,2020-03-25T00:18:26,8.37,75,null,9.8,0.0,null,10000,moderate,high
7,33,1714,0,85,2020-03-25T00:28:34,8.37,75,null,9.8,0.0,null,10000,moderate,high
