14,6,66022,0,83,2020-03-23T18:20:22,10.17,71,null,5.1,0.0,null,10000,high,moderate
14,6,66022,0,83,2020-03-23T18:20:22,10.17,71,null,5.1,0.0,null,10000,high,moderate
14,6,66022,0,83,2020-03-23T18:20:22,10.17,71,null,5.1,0.0,null,10000,high,moderate
14,6,66022,0,83,2020-03-23T18:20:22,10.17,71,null,5.1,0.0,null,10000,high,moderate
14,6,66022,0,83,2020-03-23T18:20:22,10.17,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
13,7,66630,0,83,2020-03-23T18:30:30,10.08,71,null,5.1,0.0,null,10000,high,moderate
16,4,84755,0,83,2020-03-23T23:32:35,7.61,75,null,2.6,0.0,null,10000,high,low
16,4,85364,0,83,2020-03-23T23:42:44,7.61,75,null,2.6,0.0,null,10000,high,low
16,4,85364,0,83,2020-03-23T23:42:44,7.59,75,null,2.6,0.0,null,10000,high,low
16,4,85973,0,83,2020-03-23T23:52:53,7.59,75,null,2.6,0.0,null,10000,high,low
16,4,85973,0,83,2020-03-23T23:52:53,7.59,75,null,2.6,0.0,null,10000,high,low
16,4,85973,0,83,2020-03-23T23:52:53,7.58,75,null,2.6,0.0,null,10000,high,low
16,4,85973,0,83,2020-03-23T23:52:53,7.58,75,null,2.6,0.0,null,10000,high,low
16,4,85973,0,83,2020-03-23T23:52:53,7.59,75,null,2.6,0.0,null,10000,high,low
16,4,85973,0,83,2020-03-23T23:52:53,7.59,75,null,2.6,0.0,null,10000,high,low
16,4,86310,0,83,2020-03-23T23:58:30,7.59,75,null,2.6,0.0,null,10000,high,low
16,4,86310,0,83,2020-03-23T23:58:30,7.59,75,null,2.6,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,125,0,84,2020-03-24T00:02:05,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.55,75,null,2.6,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,733,0,84,2020-03-24T00:12:13,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.32,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.31,66,null,7.2,0.0,null,10000,high,low
16,4,1342,0,84,2020-03-24T00:22:22,7.3,66,null,7.2,0.0,null,10000,high,low
8,12,62876,0,84,2020-03-24T17:27:56,11.41,62,null,10.8,0.0,null,10000,moderate,high
8,12,62876,0,84,2020-03-24T17:27:56,11.4,62,null,10.8,0.0,null,10000,moderate,high
8,12,62876,0,84,2020-03-24T17:27:56,11.4,62,null,10.8,0.0,null,10000,moderate,high
8,12,62876,0,84,2020-03-24T17:27:56,11.4,62,null,10.8,0.0,null,10000,moderate,high
8,12,62876,0,84,2020-03-24T17:27:56,11.41,62,null,10.8,0.0,null,10000,moderate,high
7,13,69179,0,84,2020-03-24T19:12:59,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,13,69179,0,84,2020-03-24T19:12:59,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,13,69179,0,84,2020-03-24T19:12:59,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,13,69788,0,84,2020-03-24T19:23:08,9.28,76,null,7.7,0.0,null,10000,moderate,high
8,12,70645,0,84,2020-03-24T19:37:25,9.11,76,null,7.7,0.0,null,10000,moderate,high
10,10,75482,0,84,2020-03-24T20:58:02,8.38,75,null,9.3,0.0,null,10000,high,high
10,10,75482,0,84,2020-03-24T20:58:02,8.38,75,null,9.3,0.0,null,10000,high,high
10,10,75482,0,84,2020-03-24T20:58:02,8.38,75,null,9.3,0.0,null,10000,high,high
10,10,75482,0,84,2020-03-24T20:58:02,8.37,75,null,4.1,0.0,null,10000,high,high
10,10,76149,0,84,2020-03-24T21:09:09,8.38,75,null,9.3,0.0,null,10000,high,high
10,10,76262,0,84,2020-03-24T21:11:02,8.37,75,null,4.1,0.0,null,10000,high,high
10,10,76262,0,84,2020-03-24T21:11:02,8.36,75,null,4.1,0.0,null,10000,high,high
9,11,76282,0,84,2020-03-24T21:11:22,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,11,76282,0,84,2020-03-24T21:11:22,8.36,75,null,4.1,0.0,null,10000,moderate,high
9,11,76282,0,84,2020-03-24T21:11:22,8.36,75,null,4.1,0.0,null,10000,moderate,high
