10,19,65606,0,83,2020-03-23T18:13:26,10.17,71,null,5.1,0.0,null,10000,high,high
10,19,65606,0,83,2020-03-23T18:13:26,10.17,71,null,5.1,0.0,null,10000,high,high
10,19,66214,0,83,2020-03-23T18:23:34,10.17,71,null,5.1,0.0,null,10000,high,high
9,20,66339,0,83,2020-03-23T18:25:39,10.17,71,null,5.1,0.0,null,10000,moderate,high
9,20,66339,0,83,2020-03-23T18:25:39,10.17,71,null,5.1,0.0,null,10000,moderate,high
9,20,66339,0,83,2020-03-23T18:25:39,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66339,0,83,2020-03-23T18:25:39,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66339,0,83,2020-03-23T18:25:39,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66339,0,83,2020-03-23T18:25:39,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,20,66948,0,83,2020-03-23T18:35:48,10.08,71,null,5.1,0.0,null,10000,moderate,high
14,15,85200,0,83,2020-03-23T23:40:00,7.61,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.61,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.59,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.59,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.59,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.58,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.58,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.59,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.59,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.59,75,null,2.6,0.0,null,10000,high,high
14,15,85807,0,83,2020-03-23T23:50:07,7.59,75,null,2.6,0.0,null,10000,high,high
14,15,15,0,84,2020-03-24T00:00:15,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,15,0,84,2020-03-24T00:00:15,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,15,0,84,2020-03-24T00:00:15,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.55,75,null,2.6,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,622,0,84,2020-03-24T00:10:22,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.32,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.31,66,null,7.2,0.0,null,10000,high,high
14,15,1229,0,84,2020-03-24T00:20:29,7.3,66,null,7.2,0.0,null,10000,high,high
11,18,62495,0,84,2020-03-24T17:21:35,11.41,62,null,10.8,0.0,null,10000,high,high
11,18,62495,0,84,2020-03-24T17:21:35,11.4,62,null,10.8,0.0,null,10000,high,high
11,18,62495,0,84,2020-03-24T17:21:35,11.4,62,null,10.8,0.0,null,10000,high,high
11,18,62495,0,84,2020-03-24T17:21:35,11.4,62,null,10.8,0.0,null,10000,high,high
12,17,63073,0,84,2020-03-24T17:31:13,11.41,62,null,10.8,0.0,null,10000,high,high
14,15,69370,0,84,2020-03-24T19:16:10,9.28,76,null,7.7,0.0,null,10000,high,high
14,15,69370,0,84,2020-03-24T19:16:10,9.28,76,null,7.7,0.0,null,10000,high,high
14,15,69370,0,84,2020-03-24T19:16:10,9.28,76,null,7.7,0.0,null,10000,high,high
14,15,69370,0,84,2020-03-24T19:16:10,9.28,76,null,7.7,0.0,null,10000,high,high
14,15,70587,0,84,2020-03-24T19:36:27,9.11,76,null,7.7,0.0,null,10000,high,high
15,14,75015,0,84,2020-03-24T20:50:15,8.38,75,null,9.3,0.0,null,10000,high,high
15,14,75623,0,84,2020-03-24T21:00:23,8.38,75,null,9.3,0.0,null,10000,high,high
15,14,75623,0,84,2020-03-24T21:00:23,8.38,75,null,9.3,0.0,null,10000,high,high
15,14,75623,0,84,2020-03-24T21:00:23,8.37,75,null,4.1,0.0,null,10000,high,high
15,14,75623,0,84,2020-03-24T21:00:23,8.38,75,null,9.3,0.0,null,10000,high,high
15,14,76231,0,84,2020-03-24T21:10:31,8.37,75,null,4.1,0.0,null,10000,high,high
15,14,76231,0,84,2020-03-24T21:10:31,8.36,75,null,4.1,0.0,null,10000,high,high
15,14,76231,0,84,2020-03-24T21:10:31,8.37,75,null,4.1,0.0,null,10000,high,high
15,14,76231,0,84,2020-03-24T21:10:31,8.36,75,null,4.1,0.0,null,10000,high,high
15,14,76231,0,84,2020-03-24T21:10:31,8.36,75,null,4.1,0.0,null,10000,high,high
15,14,76839,0,84,2020-03-24T21:20:39,8.37,75,null,4.1,0.0,null,10000,high,high
15,14,76839,0,84,2020-03-24T21:20:39,8.37,75,null,4.1,0.0,null,10000,high,high
15,14,77448,0,84,2020-03-24T21:30:48,8.37,75,null,4.1,0.0,null,10000,high,high
15,14,77448,0,84,2020-03-24T21:30:48,8.38,75,null,4.1,0.0,null,10000,high,high
15,14,77448,0,84,2020-03-24T21:30:48,8.38,75,null,4.1,0.0,null,10000,high,high
15,14,77448,0,84,2020-03-24T21:30:48,8.36,75,null,3.6,0.0,null,10000,high,high
15,14,78056,0,84,2020-03-24T21:40:56,8.38,75,null,4.1,0.0,null,10000,high,high
15,14,78056,0,84,2020-03-24T21:40:56,8.54,75,null,9.3,0.0,null,10000,high,high
15,14,78664,0,84,2020-03-24T21:51:04,8.54,75,null,9.3,0.0,null,10000,high,high
15,14,78664,0,84,2020-03-24T21:51:04,8.54,75,null,9.3,0.0,null,10000,high,high
15,14,79272,0,84,2020-03-24T22:01:12,8.54,75,null,9.3,0.0,null,10000,high,high
15,14,79272,0,84,2020-03-24T22:01:12,8.37,75,null,9.3,0.0,null,10000,high,high
15,14,79881,0,84,2020-03-24T22:11:21,8.37,75,null,9.3,0.0,null,10000,high,high
15,14,82922,0,84,2020-03-24T23:02:02,8.21,75,null,5.1,0.0,null,10000,high,high
15,14,83530,0,84,2020-03-24T23:12:10,8.21,75,null,5.1,0.0,null,10000,high,high
15,14,83530,0,84,2020-03-24T23:12:10,8.04,75,null,7.7,0.0,null,10000,high,high
15,14,84137,0,84,2020-03-24T23:22:17,8.04,75,null,7.7,0.0,null,10000,high,high
15,14,84137,0,84,2020-03-24T23:22:17,8.04,75,null,7.7,0.0,null,10000,high,high
15,14,84745,0,84,2020-03-24T23:32:25,8.04,75,null,7.7,0.0,null,10000,high,high
15,14,85061,0,84,2020-03-24T23:37:41,8.04,75,null,5.7,0.0,null,10000,high,high
15,14,85061,0,84,2020-03-24T23:37:41,8.04,75,null,5.7,0.0,null,10000,high,high
14,15,85669,0,84,2020-03-24T23:47:49,8.04,75,null,7.7,0.0,null,10000,high,high
14,15,85669,0,84,2020-03-24T23:47:49,8.04,75,null,7.7,0.0,null,10000,high,high
14,15,86278,0,84,2020-03-24T23:57:58,8.2,75,null,7.7,0.0,null,10000,high,high
14,15,86278,0,84,2020-03-24T23:57:58,8.2,75,null,7.7,0.0,null,10000,high,high
14,15,486,0,85,2020-03-25T00:08:06,8.04,75,null,9.8,0.0,null,10000,high,high
14,15,486,0,85,2020-03-25T00:08:06,8.04,75,null,9.8,0.0,null,10000,high,high
14,15,1094,0,85,2020-03-25T00:18:14,8.37,75,null,9.8,0.0,null,10000,high,high
14,15,1094,0,85,2020-03-25T00:18:14,8.37,75,null,9.8,0.0,null,10000,high,high
