0,20,65806,0,83,2020-03-23T18:16:46,10.17,71,null,5.1,0.0,null,10000,empty,high
0,20,65806,0,83,2020-03-23T18:16:46,10.17,71,null,5.1,0.0,null,10000,empty,high
0,20,65806,0,83,2020-03-23T18:16:46,10.17,71,null,5.1,0.0,null,10000,empty,high
0,20,65806,0,83,2020-03-23T18:16:46,10.17,71,null,5.1,0.0,null,10000,empty,high
0,20,65806,0,83,2020-03-23T18:16:46,10.17,71,null,5.1,0.0,null,10000,empty,high
0,20,66414,0,83,2020-03-23T18:26:54,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,66414,0,83,2020-03-23T18:26:54,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,66414,0,83,2020-03-23T18:26:54,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,66414,0,83,2020-03-23T18:26:54,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,66414,0,83,2020-03-23T18:26:54,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,66414,0,83,2020-03-23T18:26:54,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,66414,0,83,2020-03-23T18:26:54,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,67022,0,83,2020-03-23T18:37:02,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,67022,0,83,2020-03-23T18:37:02,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,67022,0,83,2020-03-23T18:37:02,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,67022,0,83,2020-03-23T18:37:02,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,67022,0,83,2020-03-23T18:37:02,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,67022,0,83,2020-03-23T18:37:02,10.08,71,null,5.1,0.0,null,10000,empty,high
0,20,67022,0,83,2020-03-23T18:37:02,10.08,71,null,5.1,0.0,null,10000,empty,high
4,16,85321,0,83,2020-03-23T23:42:01,7.61,75,null,2.6,0.0,null,10000,low,high
4,16,85321,0,83,2020-03-23T23:42:01,7.61,75,null,2.6,0.0,null,10000,low,high
4,16,85321,0,83,2020-03-23T23:42:01,7.59,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.59,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.59,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.58,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.58,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.59,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.59,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.59,75,null,2.6,0.0,null,10000,low,high
4,16,85929,0,83,2020-03-23T23:52:09,7.59,75,null,2.6,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,139,0,84,2020-03-24T00:02:19,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.55,75,null,2.6,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,747,0,84,2020-03-24T00:12:27,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.32,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.31,66,null,7.2,0.0,null,10000,low,high
4,16,1355,0,84,2020-03-24T00:22:35,7.3,66,null,7.2,0.0,null,10000,low,high
0,20,62733,0,84,2020-03-24T17:25:33,11.41,62,null,10.8,0.0,null,10000,empty,high
0,20,62733,0,84,2020-03-24T17:25:33,11.4,62,null,10.8,0.0,null,10000,empty,high
0,20,62733,0,84,2020-03-24T17:25:33,11.4,62,null,10.8,0.0,null,10000,empty,high
0,20,62733,0,84,2020-03-24T17:25:33,11.4,62,null,10.8,0.0,null,10000,empty,high
0,20,62733,0,84,2020-03-24T17:25:33,11.41,62,null,10.8,0.0,null,10000,empty,high
2,18,69477,0,84,2020-03-24T19:17:57,9.28,76,null,7.7,0.0,null,10000,low,high
2,18,69477,0,84,2020-03-24T19:17:57,9.28,76,null,7.7,0.0,null,10000,low,high
2,18,69779,0,84,2020-03-24T19:22:59,9.28,76,null,7.7,0.0,null,10000,low,high
2,18,69779,0,84,2020-03-24T19:22:59,9.28,76,null,7.7,0.0,null,10000,low,high
1,19,71084,0,84,2020-03-24T19:44:44,9.11,76,null,7.7,0.0,null,10000,very low,high
3,17,75549,0,84,2020-03-24T20:59:09,8.38,75,null,9.3,0.0,null,10000,low,high
3,17,75549,0,84,2020-03-24T20:59:09,8.38,75,null,9.3,0.0,null,10000,low,high
3,17,75549,0,84,2020-03-24T20:59:09,8.38,75,null,9.3,0.0,null,10000,low,high
3,17,75549,0,84,2020-03-24T20:59:09,8.37,75,null,4.1,0.0,null,10000,low,high
2,18,76158,0,84,2020-03-24T21:09:18,8.38,75,null,9.3,0.0,null,10000,low,high
2,18,76158,0,84,2020-03-24T21:09:18,8.37,75,null,4.1,0.0,null,10000,low,high
2,18,76158,0,84,2020-03-24T21:09:18,8.36,75,null,4.1,0.0,null,10000,low,high
2,18,76158,0,84,2020-03-24T21:09:18,8.37,75,null,4.1,0.0,null,10000,low,high
2,18,76158,0,84,2020-03-24T21:09:18,8.36,75,null,4.1,0.0,null,10000,low,high
2,18,76158,0,84,2020-03-24T21:09:18,8.36,75,null,4.1,0.0,null,10000,low,high
2,18,76767,0,84,2020-03-24T21:19:27,8.37,75,null,4.1,0.0,null,10000,low,high
2,18,76767,0,84,2020-03-24T21:19:27,8.37,75,null,4.1,0.0,null,10000,low,high
2,18,77376,0,84,2020-03-24T21:29:36,8.37,75,null,4.1,0.0,null,10000,low,high
2,18,77376,0,84,2020-03-24T21:29:36,8.38,75,null,4.1,0.0,null,10000,low,high
2,18,77376,0,84,2020-03-24T21:29:36,8.38,75,null,4.1,0.0,null,10000,low,high
2,18,77985,0,84,2020-03-24T21:39:45,8.36,75,null,3.6,0.0,null,10000,low,high
2,18,77985,0,84,2020-03-24T21:39:45,8.38,75,null,4.1,0.0,null,10000,low,high
2,18,78594,0,84,2020-03-24T21:49:54,8.54,75,null,9.3,0.0,null,10000,low,high
2,18,78594,0,84,2020-03-24T21:49:54,8.54,75,null,9.3,0.0,null,10000,low,high
2,18,79204,0,84,2020-03-24T22:00:04,8.54,75,null,9.3,0.0,null,10000,low,high
2,18,79204,0,84,2020-03-24T22:00:04,8.54,75,null,9.3,0.0,null,10000,low,high
2,18,79783,0,84,2020-03-24T22:09:43,8.37,75,null,9.3,0.0,null,10000,low,high
2,18,79783,0,84,2020-03-24T22:09:43,8.37,75,null,9.3,0.0,null,10000,low,high
2,18,82984,0,84,2020-03-24T23:03:04,8.21,75,null,5.1,0.0,null,10000,low,high
1,19,83593,0,84,2020-03-24T23:13:13,8.21,75,null,5.1,0.0,null,10000,very low,high
1,19,83593,0,84,2020-03-24T23:13:13,8.04,75,null,7.7,0.0,null,10000,very low,high
1,19,84202,0,84,2020-03-24T23:23:22,8.04,75,null,7.7,0.0,null,10000,very low,high
1,19,84202,0,84,2020-03-24T23:23:22,8.04,75,null,7.7,0.0,null,10000,very low,high
1,19,84812,0,84,2020-03-24T23:33:32,8.04,75,null,7.7,0.0,null,10000,very low,high
1,19,84812,0,84,2020-03-24T23:33:32,8.04,75,null,5.7,0.0,null,10000,very low,high
1,19,85421,0,84,2020-03-24T23:43:41,8.04,75,null,5.7,0.0,null,10000,very low,high
1,19,85421,0,84,2020-03-24T23:43:41,8.04,75,null,7.7,0.0,null,10000,very low,high
1,19,86030,0,84,2020-03-24T23:53:50,8.04,75,null,7.7,0.0,null,10000,very low,high
1,19,86030,0,84,2020-03-24T23:53:50,8.2,75,null,7.7,0.0,null,10000,very low,high
1,19,239,0,85,2020-03-25T00:03:59,8.2,75,null,7.7,0.0,null,10000,very low,high
1,19,723,0,85,2020-03-25T00:12:03,8.04,75,null,9.8,0.0,null,10000,very low,high
0,20,747,0,85,2020-03-25T00:12:27,8.04,75,null,9.8,0.0,null,10000,empty,high
0,20,747,0,85,2020-03-25T00:12:27,8.37,75,null,9.8,0.0,null,10000,empty,high
0,20,1355,0,85,2020-03-25T00:22:35,8.37,75,null,9.8,0.0,null,10000,empty,high
0,20,1355,0,85,2020-03-25T00:22:35,8.37,75,null,9.8,0.0,null,10000,empty,high
