2,28,65815,0,83,2020-03-23T18:16:55,10.17,71,null,5.1,0.0,null,10000,low,high
2,28,65815,0,83,2020-03-23T18:16:55,10.17,71,null,5.1,0.0,null,10000,low,high
2,28,65815,0,83,2020-03-23T18:16:55,10.17,71,null,5.1,0.0,null,10000,low,high
2,28,65815,0,83,2020-03-23T18:16:55,10.17,71,null,5.1,0.0,null,10000,low,high
2,28,65815,0,83,2020-03-23T18:16:55,10.17,71,null,5.1,0.0,null,10000,low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,66424,0,83,2020-03-23T18:27:04,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,67032,0,83,2020-03-23T18:37:12,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,67032,0,83,2020-03-23T18:37:12,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,67032,0,83,2020-03-23T18:37:12,10.08,71,null,5.1,0.0,null,10000,very low,high
1,29,84847,0,83,2020-03-23T23:34:07,7.61,75,null,2.6,0.0,null,10000,very low,high
1,29,85457,0,83,2020-03-23T23:44:17,7.61,75,null,2.6,0.0,null,10000,very low,high
1,29,85457,0,83,2020-03-23T23:44:17,7.59,75,null,2.6,0.0,null,10000,very low,high
1,29,85457,0,83,2020-03-23T23:44:17,7.59,75,null,2.6,0.0,null,10000,very low,high
1,29,85457,0,83,2020-03-23T23:44:17,7.59,75,null,2.6,0.0,null,10000,very low,high
1,29,85457,0,83,2020-03-23T23:44:17,7.58,75,null,2.6,0.0,null,10000,very low,high
1,29,85457,0,83,2020-03-23T23:44:17,7.58,75,null,2.6,0.0,null,10000,very low,high
1,29,86066,0,83,2020-03-23T23:54:26,7.59,75,null,2.6,0.0,null,10000,very low,high
1,29,86066,0,83,2020-03-23T23:54:26,7.59,75,null,2.6,0.0,null,10000,very low,high
1,29,86066,0,83,2020-03-23T23:54:26,7.59,75,null,2.6,0.0,null,10000,very low,high
1,29,86066,0,83,2020-03-23T23:54:26,7.59,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,275,0,84,2020-03-24T00:04:35,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.55,75,null,2.6,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.32,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,884,0,84,2020-03-24T00:14:44,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,1493,0,84,2020-03-24T00:24:53,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,1493,0,84,2020-03-24T00:24:53,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,1493,0,84,2020-03-24T00:24:53,7.31,66,null,7.2,0.0,null,10000,very low,high
1,29,1493,0,84,2020-03-24T00:24:53,7.3,66,null,7.2,0.0,null,10000,very low,high
12,18,62361,0,84,2020-03-24T17:19:21,11.41,62,null,10.8,0.0,null,10000,high,high
11,19,62969,0,84,2020-03-24T17:29:29,11.4,62,null,10.8,0.0,null,10000,high,high
11,19,62969,0,84,2020-03-24T17:29:29,11.4,62,null,10.8,0.0,null,10000,high,high
11,19,62969,0,84,2020-03-24T17:29:29,11.4,62,null,10.8,0.0,null,10000,high,high
11,19,62969,0,84,2020-03-24T17:29:29,11.41,62,null,10.8,0.0,null,10000,high,high
11,19,69304,0,84,2020-03-24T19:15:04,9.28,76,null,7.7,0.0,null,10000,high,high
11,19,69304,0,84,2020-03-24T19:15:04,9.28,76,null,7.7,0.0,null,10000,high,high
11,19,69304,0,84,2020-03-24T19:15:04,9.28,76,null,7.7,0.0,null,10000,high,high
11,19,69304,0,84,2020-03-24T19:15:04,9.28,76,null,7.7,0.0,null,10000,high,high
11,19,70522,0,84,2020-03-24T19:35:22,9.11,76,null,7.7,0.0,null,10000,high,high
10,20,75432,0,84,2020-03-24T20:57:12,8.38,75,null,9.3,0.0,null,10000,high,high
10,20,75432,0,84,2020-03-24T20:57:12,8.38,75,null,9.3,0.0,null,10000,high,high
10,20,75432,0,84,2020-03-24T20:57:12,8.38,75,null,9.3,0.0,null,10000,high,high
10,20,75432,0,84,2020-03-24T20:57:12,8.37,75,null,4.1,0.0,null,10000,high,high
10,20,76041,0,84,2020-03-24T21:07:21,8.38,75,null,9.3,0.0,null,10000,high,high
10,20,76041,0,84,2020-03-24T21:07:21,8.37,75,null,4.1,0.0,null,10000,high,high
10,20,76041,0,84,2020-03-24T21:07:21,8.36,75,null,4.1,0.0,null,10000,high,high
10,20,76041,0,84,2020-03-24T21:07:21,8.37,75,null,4.1,0.0,null,10000,high,high
10,20,76041,0,84,2020-03-24T21:07:21,8.36,75,null,4.1,0.0,null,10000,high,high
10,20,76041,0,84,2020-03-24T21:07:21,8.36,75,null,4.1,0.0,null,10000,high,high
