5,11,66158,0,83,2020-03-23T18:22:38,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,11,66158,0,83,2020-03-23T18:22:38,10.17,71,null,5.1,0.0,null,10000,moderate,high
4,12,66214,0,83,2020-03-23T18:23:34,10.17,71,null,5.1,0.0,null,10000,low,high
4,12,66214,0,83,2020-03-23T18:23:34,10.17,71,null,5.1,0.0,null,10000,low,high
4,12,66214,0,83,2020-03-23T18:23:34,10.17,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,66650,0,83,2020-03-23T18:30:50,10.08,71,null,5.1,0.0,null,10000,low,high
4,12,84771,0,83,2020-03-23T23:32:51,7.61,75,null,2.6,0.0,null,10000,low,high
4,12,85380,0,83,2020-03-23T23:43:00,7.61,75,null,2.6,0.0,null,10000,low,high
4,12,85380,0,83,2020-03-23T23:43:00,7.59,75,null,2.6,0.0,null,10000,low,high
4,12,85380,0,83,2020-03-23T23:43:00,7.59,75,null,2.6,0.0,null,10000,low,high
4,12,85380,0,83,2020-03-23T23:43:00,7.59,75,null,2.6,0.0,null,10000,low,high
4,12,85988,0,83,2020-03-23T23:53:08,7.58,75,null,2.6,0.0,null,10000,low,high
4,12,85988,0,83,2020-03-23T23:53:08,7.58,75,null,2.6,0.0,null,10000,low,high
4,12,85988,0,83,2020-03-23T23:53:08,7.59,75,null,2.6,0.0,null,10000,low,high
4,12,85988,0,83,2020-03-23T23:53:08,7.59,75,null,2.6,0.0,null,10000,low,high
4,12,85988,0,83,2020-03-23T23:53:08,7.59,75,null,2.6,0.0,null,10000,low,high
4,12,85988,0,83,2020-03-23T23:53:08,7.59,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,196,0,84,2020-03-24T00:03:16,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.55,75,null,2.6,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,813,0,84,2020-03-24T00:13:33,7.32,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.31,66,null,7.2,0.0,null,10000,low,high
4,12,1421,0,84,2020-03-24T00:23:41,7.3,66,null,7.2,0.0,null,10000,low,high
6,10,62813,0,84,2020-03-24T17:26:53,11.41,62,null,10.8,0.0,null,10000,moderate,high
6,10,62813,0,84,2020-03-24T17:26:53,11.4,62,null,10.8,0.0,null,10000,moderate,high
6,10,62813,0,84,2020-03-24T17:26:53,11.4,62,null,10.8,0.0,null,10000,moderate,high
7,9,63020,0,84,2020-03-24T17:30:20,11.4,62,null,10.8,0.0,null,10000,moderate,moderate
7,9,63020,0,84,2020-03-24T17:30:20,11.41,62,null,10.8,0.0,null,10000,moderate,moderate
5,11,69504,0,84,2020-03-24T19:18:24,9.28,76,null,7.7,0.0,null,10000,moderate,high
5,11,69504,0,84,2020-03-24T19:18:24,9.28,76,null,7.7,0.0,null,10000,moderate,high
5,11,69504,0,84,2020-03-24T19:18:24,9.28,76,null,7.7,0.0,null,10000,moderate,high
5,11,69504,0,84,2020-03-24T19:18:24,9.28,76,null,7.7,0.0,null,10000,moderate,high
7,9,70881,0,84,2020-03-24T19:41:21,9.11,76,null,7.7,0.0,null,10000,moderate,moderate
2,14,75502,0,84,2020-03-24T20:58:22,8.38,75,null,9.3,0.0,null,10000,low,high
2,14,75502,0,84,2020-03-24T20:58:22,8.38,75,null,9.3,0.0,null,10000,low,high
2,14,75502,0,84,2020-03-24T20:58:22,8.38,75,null,9.3,0.0,null,10000,low,high
2,14,75502,0,84,2020-03-24T20:58:22,8.37,75,null,4.1,0.0,null,10000,low,high
2,14,76110,0,84,2020-03-24T21:08:30,8.38,75,null,9.3,0.0,null,10000,low,high
2,14,76110,0,84,2020-03-24T21:08:30,8.37,75,null,4.1,0.0,null,10000,low,high
2,14,76110,0,84,2020-03-24T21:08:30,8.36,75,null,4.1,0.0,null,10000,low,high
2,14,76110,0,84,2020-03-24T21:08:30,8.37,75,null,4.1,0.0,null,10000,low,high
2,14,76110,0,84,2020-03-24T21:08:30,8.36,75,null,4.1,0.0,null,10000,low,high
2,14,76110,0,84,2020-03-24T21:08:30,8.36,75,null,4.1,0.0,null,10000,low,high
