18,2,66143,0,83,2020-03-23T18:22:23,10.17,71,null,5.1,0.0,null,10000,high,low
18,2,66143,0,83,2020-03-23T18:22:23,10.17,71,null,5.1,0.0,null,10000,high,low
18,2,66143,0,83,2020-03-23T18:22:23,10.17,71,null,5.1,0.0,null,10000,high,low
18,2,66143,0,83,2020-03-23T18:22:23,10.17,71,null,5.1,0.0,null,10000,high,low
18,2,66143,0,83,2020-03-23T18:22:23,10.17,71,null,5.1,0.0,null,10000,high,low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
19,1,66619,0,83,2020-03-23T18:30:19,10.08,71,null,5.1,0.0,null,10000,high,very low
12,8,85188,0,83,2020-03-23T23:39:48,7.61,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.61,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.59,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.59,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.59,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.58,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.58,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.59,75,null,2.6,0.0,null,10000,high,moderate
12,8,85796,0,83,2020-03-23T23:49:56,7.59,75,null,2.6,0.0,null,10000,high,moderate
12,8,5,0,84,2020-03-24T00:00:05,7.59,75,null,2.6,0.0,null,10000,high,moderate
12,8,5,0,84,2020-03-24T00:00:05,7.59,75,null,2.6,0.0,null,10000,high,moderate
12,8,5,0,84,2020-03-24T00:00:05,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,5,0,84,2020-03-24T00:00:05,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,5,0,84,2020-03-24T00:00:05,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.55,75,null,2.6,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,613,0,84,2020-03-24T00:10:13,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.32,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.31,66,null,7.2,0.0,null,10000,high,moderate
12,8,1222,0,84,2020-03-24T00:20:22,7.3,66,null,7.2,0.0,null,10000,high,moderate
10,10,62927,0,84,2020-03-24T17:28:47,11.41,62,null,10.8,0.0,null,10000,high,high
10,10,62927,0,84,2020-03-24T17:28:47,11.4,62,null,10.8,0.0,null,10000,high,high
10,10,62927,0,84,2020-03-24T17:28:47,11.4,62,null,10.8,0.0,null,10000,high,high
10,10,62927,0,84,2020-03-24T17:28:47,11.4,62,null,10.8,0.0,null,10000,high,high
9,11,63118,0,84,2020-03-24T17:31:58,11.41,62,null,10.8,0.0,null,10000,moderate,high
11,9,69613,0,84,2020-03-24T19:20:13,9.28,76,null,7.7,0.0,null,10000,high,moderate
11,9,69613,0,84,2020-03-24T19:20:13,9.28,76,null,7.7,0.0,null,10000,high,moderate
11,9,69613,0,84,2020-03-24T19:20:13,9.28,76,null,7.7,0.0,null,10000,high,moderate
11,9,69613,0,84,2020-03-24T19:20:13,9.28,76,null,7.7,0.0,null,10000,high,moderate
11,9,70829,0,84,2020-03-24T19:40:29,9.11,76,null,7.7,0.0,null,10000,high,moderate
14,6,75467,0,84,2020-03-24T20:57:47,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,75467,0,84,2020-03-24T20:57:47,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,75467,0,84,2020-03-24T20:57:47,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,75467,0,84,2020-03-24T20:57:47,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,76074,0,84,2020-03-24T21:07:54,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,76074,0,84,2020-03-24T21:07:54,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,76074,0,84,2020-03-24T21:07:54,8.36,75,null,4.1,0.0,null,10000,high,moderate
14,6,76074,0,84,2020-03-24T21:07:54,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,76074,0,84,2020-03-24T21:07:54,8.36,75,null,4.1,0.0,null,10000,high,moderate
14,6,76074,0,84,2020-03-24T21:07:54,8.36,75,null,4.1,0.0,null,10000,high,moderate
