10,17,65659,0,83,2020-03-23T18:14:19,10.17,71,null,5.1,0.0,null,10000,high,high
10,17,65659,0,83,2020-03-23T18:14:19,10.17,71,null,5.1,0.0,null,10000,high,high
10,17,66239,0,83,2020-03-23T18:23:59,10.17,71,null,5.1,0.0,null,10000,high,high
10,17,66239,0,83,2020-03-23T18:23:59,10.17,71,null,5.1,0.0,null,10000,high,high
10,17,66239,0,83,2020-03-23T18:23:59,10.17,71,null,5.1,0.0,null,10000,high,high
10,17,66239,0,83,2020-03-23T18:23:59,10.08,71,null,5.1,0.0,null,10000,high,high
10,17,66239,0,83,2020-03-23T18:23:59,10.08,71,null,5.1,0.0,null,10000,high,high
10,17,66239,0,83,2020-03-23T18:23:59,10.08,71,null,5.1,0.0,null,10000,high,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,18,66847,0,83,2020-03-23T18:34:07,10.08,71,null,5.1,0.0,null,10000,moderate,high
16,11,85264,0,83,2020-03-23T23:41:04,7.61,75,null,2.6,0.0,null,10000,high,high
16,11,85264,0,83,2020-03-23T23:41:04,7.61,75,null,2.6,0.0,null,10000,high,high
16,11,85264,0,83,2020-03-23T23:41:04,7.59,75,null,2.6,0.0,null,10000,high,high
16,11,85873,0,83,2020-03-23T23:51:13,7.59,75,null,2.6,0.0,null,10000,high,high
16,11,85873,0,83,2020-03-23T23:51:13,7.59,75,null,2.6,0.0,null,10000,high,high
16,11,85873,0,83,2020-03-23T23:51:13,7.58,75,null,2.6,0.0,null,10000,high,high
16,11,85873,0,83,2020-03-23T23:51:13,7.58,75,null,2.6,0.0,null,10000,high,high
16,11,85873,0,83,2020-03-23T23:51:13,7.59,75,null,2.6,0.0,null,10000,high,high
16,11,85873,0,83,2020-03-23T23:51:13,7.59,75,null,2.6,0.0,null,10000,high,high
17,10,86290,0,83,2020-03-23T23:58:10,7.59,75,null,2.6,0.0,null,10000,high,high
17,10,86290,0,83,2020-03-23T23:58:10,7.59,75,null,2.6,0.0,null,10000,high,high
17,10,86290,0,83,2020-03-23T23:58:10,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,86290,0,83,2020-03-23T23:58:10,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.55,75,null,2.6,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,498,0,84,2020-03-24T00:08:18,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.32,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1105,0,84,2020-03-24T00:18:25,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1713,0,84,2020-03-24T00:28:33,7.31,66,null,7.2,0.0,null,10000,high,high
17,10,1713,0,84,2020-03-24T00:28:33,7.3,66,null,7.2,0.0,null,10000,high,high
19,8,62899,0,84,2020-03-24T17:28:19,11.41,62,null,10.8,0.0,null,10000,high,moderate
19,8,62899,0,84,2020-03-24T17:28:19,11.4,62,null,10.8,0.0,null,10000,high,moderate
19,8,62899,0,84,2020-03-24T17:28:19,11.4,62,null,10.8,0.0,null,10000,high,moderate
19,8,62899,0,84,2020-03-24T17:28:19,11.4,62,null,10.8,0.0,null,10000,high,moderate
19,8,62899,0,84,2020-03-24T17:28:19,11.41,62,null,10.8,0.0,null,10000,high,moderate
16,11,69609,0,84,2020-03-24T19:20:09,9.28,76,null,7.7,0.0,null,10000,high,high
16,11,69609,0,84,2020-03-24T19:20:09,9.28,76,null,7.7,0.0,null,10000,high,high
16,11,69609,0,84,2020-03-24T19:20:09,9.28,76,null,7.7,0.0,null,10000,high,high
16,11,69609,0,84,2020-03-24T19:20:09,9.28,76,null,7.7,0.0,null,10000,high,high
18,9,70974,0,84,2020-03-24T19:42:54,9.11,76,null,7.7,0.0,null,10000,high,moderate
18,9,75239,0,84,2020-03-24T20:53:59,8.38,75,null,9.3,0.0,null,10000,high,moderate
18,9,75239,0,84,2020-03-24T20:53:59,8.38,75,null,9.3,0.0,null,10000,high,moderate
16,11,75917,0,84,2020-03-24T21:05:17,8.38,75,null,9.3,0.0,null,10000,high,high
16,11,75917,0,84,2020-03-24T21:05:17,8.37,75,null,4.1,0.0,null,10000,high,high
16,11,75917,0,84,2020-03-24T21:05:17,8.38,75,null,9.3,0.0,null,10000,high,high
16,11,75917,0,84,2020-03-24T21:05:17,8.37,75,null,4.1,0.0,null,10000,high,high
16,11,75917,0,84,2020-03-24T21:05:17,8.36,75,null,4.1,0.0,null,10000,high,high
16,11,75917,0,84,2020-03-24T21:05:17,8.37,75,null,4.1,0.0,null,10000,high,high
16,11,75917,0,84,2020-03-24T21:05:17,8.36,75,null,4.1,0.0,null,10000,high,high
16,11,76525,0,84,2020-03-24T21:15:25,8.36,75,null,4.1,0.0,null,10000,high,high
16,11,76525,0,84,2020-03-24T21:15:25,8.37,75,null,4.1,0.0,null,10000,high,high
16,11,77134,0,84,2020-03-24T21:25:34,8.37,75,null,4.1,0.0,null,10000,high,high
16,11,77134,0,84,2020-03-24T21:25:34,8.37,75,null,4.1,0.0,null,10000,high,high
16,11,77743,0,84,2020-03-24T21:35:43,8.38,75,null,4.1,0.0,null,10000,high,high
16,11,77743,0,84,2020-03-24T21:35:43,8.38,75,null,4.1,0.0,null,10000,high,high
16,11,77743,0,84,2020-03-24T21:35:43,8.36,75,null,3.6,0.0,null,10000,high,high
16,11,77743,0,84,2020-03-24T21:35:43,8.38,75,null,4.1,0.0,null,10000,high,high
16,11,78352,0,84,2020-03-24T21:45:52,8.54,75,null,9.3,0.0,null,10000,high,high
16,11,78352,0,84,2020-03-24T21:45:52,8.54,75,null,9.3,0.0,null,10000,high,high
16,11,78961,0,84,2020-03-24T21:56:01,8.54,75,null,9.3,0.0,null,10000,high,high
16,11,79341,0,84,2020-03-24T22:02:21,8.54,75,null,9.3,0.0,null,10000,high,high
16,11,79341,0,84,2020-03-24T22:02:21,8.37,75,null,9.3,0.0,null,10000,high,high
15,12,79950,0,84,2020-03-24T22:12:30,8.37,75,null,9.3,0.0,null,10000,high,high
14,13,82868,0,84,2020-03-24T23:01:08,8.21,75,null,5.1,0.0,null,10000,high,high
14,13,83478,0,84,2020-03-24T23:11:18,8.21,75,null,5.1,0.0,null,10000,high,high
14,13,83478,0,84,2020-03-24T23:11:18,8.04,75,null,7.7,0.0,null,10000,high,high
14,13,84087,0,84,2020-03-24T23:21:27,8.04,75,null,7.7,0.0,null,10000,high,high
14,13,84087,0,84,2020-03-24T23:21:27,8.04,75,null,7.7,0.0,null,10000,high,high
14,13,84696,0,84,2020-03-24T23:31:36,8.04,75,null,7.7,0.0,null,10000,high,high
14,13,84696,0,84,2020-03-24T23:31:36,8.04,75,null,5.7,0.0,null,10000,high,high
14,13,85304,0,84,2020-03-24T23:41:44,8.04,75,null,5.7,0.0,null,10000,high,high
14,13,85304,0,84,2020-03-24T23:41:44,8.04,75,null,7.7,0.0,null,10000,high,high
14,13,85912,0,84,2020-03-24T23:51:52,8.04,75,null,7.7,0.0,null,10000,high,high
14,13,121,0,85,2020-03-25T00:02:01,8.2,75,null,7.7,0.0,null,10000,high,high
14,13,121,0,85,2020-03-25T00:02:01,8.2,75,null,7.7,0.0,null,10000,high,high
14,13,121,0,85,2020-03-25T00:02:01,8.04,75,null,9.8,0.0,null,10000,high,high
14,13,730,0,85,2020-03-25T00:12:10,8.04,75,null,9.8,0.0,null,10000,high,high
14,13,730,0,85,2020-03-25T00:12:10,8.37,75,null,9.8,0.0,null,10000,high,high
14,13,1339,0,85,2020-03-25T00:22:19,8.37,75,null,9.8,0.0,null,10000,high,high
5,22,70375,0,85,2020-03-25T19:32:55,8.68,81,null,2.1,0.0,null,10000,moderate,high
5,22,70375,0,85,2020-03-25T19:32:55,8.2,93,null,0.5,0.0,null,10000,moderate,high
5,22,70984,0,85,2020-03-25T19:43:04,8.97,93,null,0.5,0.0,null,10000,moderate,high
5,22,70984,0,85,2020-03-25T19:43:04,8.97,93,null,0.5,0.0,null,10000,moderate,high
5,22,70984,0,85,2020-03-25T19:43:04,8.97,93,null,0.5,0.0,null,10000,moderate,high
5,22,72200,0,85,2020-03-25T20:03:20,8.2,76,null,1,0.0,null,10000,moderate,high
5,22,72810,0,85,2020-03-25T20:13:30,8.2,76,null,1,0.0,null,10000,moderate,high
