8,12,65767,0,83,2020-03-23T18:16:07,10.17,71,null,5.1,0.0,null,10000,moderate,high
8,12,65767,0,83,2020-03-23T18:16:07,10.17,71,null,5.1,0.0,null,10000,moderate,high
8,12,65767,0,83,2020-03-23T18:16:07,10.17,71,null,5.1,0.0,null,10000,moderate,high
8,12,65767,0,83,2020-03-23T18:16:07,10.17,71,null,5.1,0.0,null,10000,moderate,high
8,12,65767,0,83,2020-03-23T18:16:07,10.17,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
7,13,66724,0,83,2020-03-23T18:32:04,10.08,71,null,5.1,0.0,null,10000,moderate,high
10,10,85210,0,83,2020-03-23T23:40:10,7.61,75,null,2.6,0.0,null,10000,high,high
10,10,85818,0,83,2020-03-23T23:50:18,7.61,75,null,2.6,0.0,null,10000,high,high
10,10,85818,0,83,2020-03-23T23:50:18,7.59,75,null,2.6,0.0,null,10000,high,high
10,10,85818,0,83,2020-03-23T23:50:18,7.59,75,null,2.6,0.0,null,10000,high,high
10,10,85818,0,83,2020-03-23T23:50:18,7.59,75,null,2.6,0.0,null,10000,high,high
10,10,85818,0,83,2020-03-23T23:50:18,7.58,75,null,2.6,0.0,null,10000,high,high
10,10,85818,0,83,2020-03-23T23:50:18,7.58,75,null,2.6,0.0,null,10000,high,high
10,10,86103,0,83,2020-03-23T23:55:03,7.59,75,null,2.6,0.0,null,10000,high,high
10,10,86103,0,83,2020-03-23T23:55:03,7.59,75,null,2.6,0.0,null,10000,high,high
10,10,86170,0,83,2020-03-23T23:56:10,7.59,75,null,2.6,0.0,null,10000,high,high
10,10,86170,0,83,2020-03-23T23:56:10,7.59,75,null,2.6,0.0,null,10000,high,high
10,10,86170,0,83,2020-03-23T23:56:10,7.55,75,null,2.6,0.0,null,10000,high,high
10,10,86170,0,83,2020-03-23T23:56:10,7.55,75,null,2.6,0.0,null,10000,high,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.55,75,null,2.6,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,380,0,84,2020-03-24T00:06:20,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.32,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,989,0,84,2020-03-24T00:16:29,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,1597,0,84,2020-03-24T00:26:37,7.31,66,null,7.2,0.0,null,10000,moderate,high
9,11,1597,0,84,2020-03-24T00:26:37,7.3,66,null,7.2,0.0,null,10000,moderate,high
11,9,62798,0,84,2020-03-24T17:26:38,11.41,62,null,10.8,0.0,null,10000,high,moderate
11,9,62798,0,84,2020-03-24T17:26:38,11.4,62,null,10.8,0.0,null,10000,high,moderate
11,9,62798,0,84,2020-03-24T17:26:38,11.4,62,null,10.8,0.0,null,10000,high,moderate
11,9,62798,0,84,2020-03-24T17:26:38,11.4,62,null,10.8,0.0,null,10000,high,moderate
11,9,62798,0,84,2020-03-24T17:26:38,11.41,62,null,10.8,0.0,null,10000,high,moderate
13,7,69647,0,84,2020-03-24T19:20:47,9.28,76,null,7.7,0.0,null,10000,high,moderate
13,7,69647,0,84,2020-03-24T19:20:47,9.28,76,null,7.7,0.0,null,10000,high,moderate
13,7,69647,0,84,2020-03-24T19:20:47,9.28,76,null,7.7,0.0,null,10000,high,moderate
13,7,69647,0,84,2020-03-24T19:20:47,9.28,76,null,7.7,0.0,null,10000,high,moderate
13,7,70863,0,84,2020-03-24T19:41:03,9.11,76,null,7.7,0.0,null,10000,high,moderate
14,6,75383,0,84,2020-03-24T20:56:23,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,75383,0,84,2020-03-24T20:56:23,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,75383,0,84,2020-03-24T20:56:23,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,75991,0,84,2020-03-24T21:06:31,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,75991,0,84,2020-03-24T21:06:31,8.38,75,null,9.3,0.0,null,10000,high,moderate
14,6,75991,0,84,2020-03-24T21:06:31,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,75991,0,84,2020-03-24T21:06:31,8.36,75,null,4.1,0.0,null,10000,high,moderate
14,6,75991,0,84,2020-03-24T21:06:31,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,75991,0,84,2020-03-24T21:06:31,8.36,75,null,4.1,0.0,null,10000,high,moderate
14,6,76599,0,84,2020-03-24T21:16:39,8.36,75,null,4.1,0.0,null,10000,high,moderate
14,6,76599,0,84,2020-03-24T21:16:39,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,77207,0,84,2020-03-24T21:26:47,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,77207,0,84,2020-03-24T21:26:47,8.37,75,null,4.1,0.0,null,10000,high,moderate
14,6,77816,0,84,2020-03-24T21:36:56,8.38,75,null,4.1,0.0,null,10000,high,moderate
14,6,77816,0,84,2020-03-24T21:36:56,8.38,75,null,4.1,0.0,null,10000,high,moderate
14,6,77816,0,84,2020-03-24T21:36:56,8.36,75,null,3.6,0.0,null,10000,high,moderate
14,6,77816,0,84,2020-03-24T21:36:56,8.38,75,null,4.1,0.0,null,10000,high,moderate
14,6,78424,0,84,2020-03-24T21:47:04,8.54,75,null,9.3,0.0,null,10000,high,moderate
14,6,78424,0,84,2020-03-24T21:47:04,8.54,75,null,9.3,0.0,null,10000,high,moderate
14,6,79032,0,84,2020-03-24T21:57:12,8.54,75,null,9.3,0.0,null,10000,high,moderate
14,6,79032,0,84,2020-03-24T21:57:12,8.54,75,null,9.3,0.0,null,10000,high,moderate
14,6,79640,0,84,2020-03-24T22:07:20,8.37,75,null,9.3,0.0,null,10000,high,moderate
15,5,79991,0,84,2020-03-24T22:13:11,8.37,75,null,9.3,0.0,null,10000,high,moderate
15,5,83033,0,84,2020-03-24T23:03:53,8.21,75,null,5.1,0.0,null,10000,high,moderate
15,5,83744,0,84,2020-03-24T23:15:44,8.21,75,null,5.1,0.0,null,10000,high,moderate
14,6,83855,0,84,2020-03-24T23:17:35,8.04,75,null,7.7,0.0,null,10000,high,moderate
14,6,83855,0,84,2020-03-24T23:17:35,8.04,75,null,7.7,0.0,null,10000,high,moderate
14,6,84463,0,84,2020-03-24T23:27:43,8.04,75,null,7.7,0.0,null,10000,high,moderate
14,6,84463,0,84,2020-03-24T23:27:43,8.04,75,null,7.7,0.0,null,10000,high,moderate
14,6,85071,0,84,2020-03-24T23:37:51,8.04,75,null,5.7,0.0,null,10000,high,moderate
14,6,85071,0,84,2020-03-24T23:37:51,8.04,75,null,5.7,0.0,null,10000,high,moderate
14,6,85679,0,84,2020-03-24T23:47:59,8.04,75,null,7.7,0.0,null,10000,high,moderate
14,6,85679,0,84,2020-03-24T23:47:59,8.04,75,null,7.7,0.0,null,10000,high,moderate
14,6,86288,0,84,2020-03-24T23:58:08,8.2,75,null,7.7,0.0,null,10000,high,moderate
14,6,86288,0,84,2020-03-24T23:58:08,8.2,75,null,7.7,0.0,null,10000,high,moderate
14,6,496,0,85,2020-03-25T00:08:16,8.04,75,null,9.8,0.0,null,10000,high,moderate
14,6,496,0,85,2020-03-25T00:08:16,8.04,75,null,9.8,0.0,null,10000,high,moderate
14,6,1104,0,85,2020-03-25T00:18:24,8.37,75,null,9.8,0.0,null,10000,high,moderate
14,6,1104,0,85,2020-03-25T00:18:24,8.37,75,null,9.8,0.0,null,10000,high,moderate
14,6,1712,0,85,2020-03-25T00:28:32,8.37,75,null,9.8,0.0,null,10000,high,moderate
