1,39,66099,0,83,2020-03-23T18:21:39,10.17,71,null,5.1,0.0,null,10000,very low,high
1,39,66099,0,83,2020-03-23T18:21:39,10.17,71,null,5.1,0.0,null,10000,very low,high
1,39,66099,0,83,2020-03-23T18:21:39,10.17,71,null,5.1,0.0,null,10000,very low,high
1,39,66099,0,83,2020-03-23T18:21:39,10.17,71,null,5.1,0.0,null,10000,very low,high
1,39,66099,0,83,2020-03-23T18:21:39,10.17,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
1,39,66708,0,83,2020-03-23T18:31:48,10.08,71,null,5.1,0.0,null,10000,very low,high
