4,16,65704,0,83,2020-03-23T18:15:04,10.17,71,null,5.1,0.0,null,10000,low,high
4,16,65704,0,83,2020-03-23T18:15:04,10.17,71,null,5.1,0.0,null,10000,low,high
4,16,65704,0,83,2020-03-23T18:15:04,10.17,71,null,5.1,0.0,null,10000,low,high
3,17,66313,0,83,2020-03-23T18:25:13,10.17,71,null,5.1,0.0,null,10000,low,high
3,17,66313,0,83,2020-03-23T18:25:13,10.17,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
4,16,66629,0,83,2020-03-23T18:30:29,10.08,71,null,5.1,0.0,null,10000,low,high
7,13,85236,0,83,2020-03-23T23:40:36,7.61,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.61,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.59,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.59,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.59,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.58,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.58,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.59,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.59,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.59,75,null,2.6,0.0,null,10000,moderate,high
7,13,85845,0,83,2020-03-23T23:50:45,7.59,75,null,2.6,0.0,null,10000,moderate,high
7,13,54,0,84,2020-03-24T00:00:54,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,54,0,84,2020-03-24T00:00:54,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,54,0,84,2020-03-24T00:00:54,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.55,75,null,2.6,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,663,0,84,2020-03-24T00:11:03,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.32,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.31,66,null,7.2,0.0,null,10000,moderate,high
7,13,1272,0,84,2020-03-24T00:21:12,7.3,66,null,7.2,0.0,null,10000,moderate,high
11,9,62384,0,84,2020-03-24T17:19:44,11.41,62,null,10.8,0.0,null,10000,high,moderate
10,10,62993,0,84,2020-03-24T17:29:53,11.4,62,null,10.8,0.0,null,10000,high,high
10,10,62993,0,84,2020-03-24T17:29:53,11.4,62,null,10.8,0.0,null,10000,high,high
10,10,62993,0,84,2020-03-24T17:29:53,11.4,62,null,10.8,0.0,null,10000,high,high
10,10,62993,0,84,2020-03-24T17:29:53,11.41,62,null,10.8,0.0,null,10000,high,high
9,11,69361,0,84,2020-03-24T19:16:01,9.28,76,null,7.7,0.0,null,10000,moderate,high
9,11,69361,0,84,2020-03-24T19:16:01,9.28,76,null,7.7,0.0,null,10000,moderate,high
9,11,69361,0,84,2020-03-24T19:16:01,9.28,76,null,7.7,0.0,null,10000,moderate,high
9,11,69361,0,84,2020-03-24T19:16:01,9.28,76,null,7.7,0.0,null,10000,moderate,high
9,11,70580,0,84,2020-03-24T19:36:20,9.11,76,null,7.7,0.0,null,10000,moderate,high
7,13,75603,0,84,2020-03-24T21:00:03,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,13,75603,0,84,2020-03-24T21:00:03,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,13,75603,0,84,2020-03-24T21:00:03,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,13,75603,0,84,2020-03-24T21:00:03,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,13,75603,0,84,2020-03-24T21:00:03,8.38,75,null,9.3,0.0,null,10000,moderate,high
7,13,76212,0,84,2020-03-24T21:10:12,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,13,76212,0,84,2020-03-24T21:10:12,8.36,75,null,4.1,0.0,null,10000,moderate,high
7,13,76212,0,84,2020-03-24T21:10:12,8.37,75,null,4.1,0.0,null,10000,moderate,high
7,13,76212,0,84,2020-03-24T21:10:12,8.36,75,null,4.1,0.0,null,10000,moderate,high
7,13,76212,0,84,2020-03-24T21:10:12,8.36,75,null,4.1,0.0,null,10000,moderate,high
