10,29,65778,0,83,2020-03-23T18:16:18,10.17,71,null,5.1,0.0,null,10000,high,high
10,29,65778,0,83,2020-03-23T18:16:18,10.17,71,null,5.1,0.0,null,10000,high,high
10,29,65778,0,83,2020-03-23T18:16:18,10.17,71,null,5.1,0.0,null,10000,high,high
10,29,65778,0,83,2020-03-23T18:16:18,10.17,71,null,5.1,0.0,null,10000,high,high
10,29,65778,0,83,2020-03-23T18:16:18,10.17,71,null,5.1,0.0,null,10000,high,high
9,30,66387,0,83,2020-03-23T18:26:27,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66387,0,83,2020-03-23T18:26:27,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66387,0,83,2020-03-23T18:26:27,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66387,0,83,2020-03-23T18:26:27,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66387,0,83,2020-03-23T18:26:27,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66387,0,83,2020-03-23T18:26:27,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66387,0,83,2020-03-23T18:26:27,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66996,0,83,2020-03-23T18:36:36,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66996,0,83,2020-03-23T18:36:36,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66996,0,83,2020-03-23T18:36:36,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66996,0,83,2020-03-23T18:36:36,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66996,0,83,2020-03-23T18:36:36,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66996,0,83,2020-03-23T18:36:36,10.08,71,null,5.1,0.0,null,10000,moderate,high
9,30,66996,0,83,2020-03-23T18:36:36,10.08,71,null,5.1,0.0,null,10000,moderate,high
10,30,84749,0,83,2020-03-23T23:32:29,7.61,75,null,2.6,0.0,null,10000,high,high
10,30,85358,0,83,2020-03-23T23:42:38,7.61,75,null,2.6,0.0,null,10000,high,high
10,30,85358,0,83,2020-03-23T23:42:38,7.59,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.59,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.59,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.58,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.58,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.59,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.59,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.59,75,null,2.6,0.0,null,10000,high,high
10,30,85968,0,83,2020-03-23T23:52:48,7.59,75,null,2.6,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,177,0,84,2020-03-24T00:02:57,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.55,75,null,2.6,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,786,0,84,2020-03-24T00:13:06,7.32,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.31,66,null,7.2,0.0,null,10000,high,high
10,30,1395,0,84,2020-03-24T00:23:15,7.3,66,null,7.2,0.0,null,10000,high,high
3,37,62771,0,84,2020-03-24T17:26:11,11.41,62,null,10.8,0.0,null,10000,low,high
3,37,62771,0,84,2020-03-24T17:26:11,11.4,62,null,10.8,0.0,null,10000,low,high
3,37,62771,0,84,2020-03-24T17:26:11,11.4,62,null,10.8,0.0,null,10000,low,high
3,37,62771,0,84,2020-03-24T17:26:11,11.4,62,null,10.8,0.0,null,10000,low,high
3,37,63164,0,84,2020-03-24T17:32:44,11.41,62,null,10.8,0.0,null,10000,low,high
1,39,69093,0,84,2020-03-24T19:11:33,9.28,76,null,7.7,0.0,null,10000,very low,high
1,39,69701,0,84,2020-03-24T19:21:41,9.28,76,null,7.7,0.0,null,10000,very low,high
1,39,69701,0,84,2020-03-24T19:21:41,9.28,76,null,7.7,0.0,null,10000,very low,high
1,39,69701,0,84,2020-03-24T19:21:41,9.28,76,null,7.7,0.0,null,10000,very low,high
1,39,70918,0,84,2020-03-24T19:41:58,9.11,76,null,7.7,0.0,null,10000,very low,high
1,39,75175,0,84,2020-03-24T20:52:55,8.38,75,null,9.3,0.0,null,10000,very low,high
1,39,75175,0,84,2020-03-24T20:52:55,8.38,75,null,9.3,0.0,null,10000,very low,high
1,39,75783,0,84,2020-03-24T21:03:03,8.38,75,null,9.3,0.0,null,10000,very low,high
1,39,75783,0,84,2020-03-24T21:03:03,8.37,75,null,4.1,0.0,null,10000,very low,high
1,39,75783,0,84,2020-03-24T21:03:03,8.38,75,null,9.3,0.0,null,10000,very low,high
1,39,75783,0,84,2020-03-24T21:03:03,8.37,75,null,4.1,0.0,null,10000,very low,high
1,39,75783,0,84,2020-03-24T21:03:03,8.36,75,null,4.1,0.0,null,10000,very low,high
1,39,75783,0,84,2020-03-24T21:03:03,8.37,75,null,4.1,0.0,null,10000,very low,high
1,39,76392,0,84,2020-03-24T21:13:12,8.36,75,null,4.1,0.0,null,10000,very low,high
1,39,76392,0,84,2020-03-24T21:13:12,8.36,75,null,4.1,0.0,null,10000,very low,high
