8,8,65760,0,83,2020-03-23T18:16:00,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,65760,0,83,2020-03-23T18:16:00,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,65760,0,83,2020-03-23T18:16:00,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,65760,0,83,2020-03-23T18:16:00,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,65760,0,83,2020-03-23T18:16:00,10.17,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66368,0,83,2020-03-23T18:26:08,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66368,0,83,2020-03-23T18:26:08,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66368,0,83,2020-03-23T18:26:08,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66368,0,83,2020-03-23T18:26:08,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66368,0,83,2020-03-23T18:26:08,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66368,0,83,2020-03-23T18:26:08,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66368,0,83,2020-03-23T18:26:08,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66977,0,83,2020-03-23T18:36:17,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66977,0,83,2020-03-23T18:36:17,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66977,0,83,2020-03-23T18:36:17,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66977,0,83,2020-03-23T18:36:17,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66977,0,83,2020-03-23T18:36:17,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66977,0,83,2020-03-23T18:36:17,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
8,8,66977,0,83,2020-03-23T18:36:17,10.08,71,null,5.1,0.0,null,10000,moderate,moderate
