5,25,65998,0,83,2020-03-23T18:19:58,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,25,65998,0,83,2020-03-23T18:19:58,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,25,65998,0,83,2020-03-23T18:19:58,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,25,66263,0,83,2020-03-23T18:24:23,10.17,71,null,5.1,0.0,null,10000,moderate,high
5,25,66263,0,83,2020-03-23T18:24:23,10.17,71,null,5.1,0.0,null,10000,moderate,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
4,26,66783,0,83,2020-03-23T18:33:03,10.08,71,null,5.1,0.0,null,10000,low,high
13,17,84734,0,83,2020-03-23T23:32:14,7.61,75,null,2.6,0.0,null,10000,high,high
13,17,85343,0,83,2020-03-23T23:42:23,7.61,75,null,2.6,0.0,null,10000,high,high
13,17,85343,0,83,2020-03-23T23:42:23,7.59,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.59,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.59,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.58,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.58,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.59,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.59,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.59,75,null,2.6,0.0,null,10000,high,high
13,17,85952,0,83,2020-03-23T23:52:32,7.59,75,null,2.6,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,161,0,84,2020-03-24T00:02:41,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.55,75,null,2.6,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,770,0,84,2020-03-24T00:12:50,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.32,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.31,66,null,7.2,0.0,null,10000,high,high
13,17,1378,0,84,2020-03-24T00:22:58,7.3,66,null,7.2,0.0,null,10000,high,high
4,26,62901,0,84,2020-03-24T17:28:21,11.41,62,null,10.8,0.0,null,10000,low,high
4,26,62901,0,84,2020-03-24T17:28:21,11.4,62,null,10.8,0.0,null,10000,low,high
4,26,62901,0,84,2020-03-24T17:28:21,11.4,62,null,10.8,0.0,null,10000,low,high
4,26,62901,0,84,2020-03-24T17:28:21,11.4,62,null,10.8,0.0,null,10000,low,high
3,27,63185,0,84,2020-03-24T17:33:05,11.41,62,null,10.8,0.0,null,10000,low,high
11,19,69126,0,84,2020-03-24T19:12:06,9.28,76,null,7.7,0.0,null,10000,high,high
11,19,69126,0,84,2020-03-24T19:12:06,9.28,76,null,7.7,0.0,null,10000,high,high
11,19,69735,0,84,2020-03-24T19:22:15,9.28,76,null,7.7,0.0,null,10000,high,high
11,19,69735,0,84,2020-03-24T19:22:15,9.28,76,null,7.7,0.0,null,10000,high,high
13,17,70924,0,84,2020-03-24T19:42:04,9.11,76,null,7.7,0.0,null,10000,high,high
9,21,75543,0,84,2020-03-24T20:59:03,8.38,75,null,9.3,0.0,null,10000,moderate,high
9,21,75543,0,84,2020-03-24T20:59:03,8.38,75,null,9.3,0.0,null,10000,moderate,high
9,21,75543,0,84,2020-03-24T20:59:03,8.38,75,null,9.3,0.0,null,10000,moderate,high
9,21,75543,0,84,2020-03-24T20:59:03,8.37,75,null,4.1,0.0,null,10000,moderate,high
8,22,76151,0,84,2020-03-24T21:09:11,8.38,75,null,9.3,0.0,null,10000,moderate,high
8,22,76151,0,84,2020-03-24T21:09:11,8.37,75,null,4.1,0.0,null,10000,moderate,high
8,22,76151,0,84,2020-03-24T21:09:11,8.36,75,null,4.1,0.0,null,10000,moderate,high
8,22,76151,0,84,2020-03-24T21:09:11,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,21,76433,0,84,2020-03-24T21:13:53,8.36,75,null,4.1,0.0,null,10000,moderate,high
9,21,76433,0,84,2020-03-24T21:13:53,8.36,75,null,4.1,0.0,null,10000,moderate,high
9,21,76433,0,84,2020-03-24T21:13:53,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,21,77042,0,84,2020-03-24T21:24:02,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,21,77042,0,84,2020-03-24T21:24:02,8.37,75,null,4.1,0.0,null,10000,moderate,high
9,21,77652,0,84,2020-03-24T21:34:12,8.38,75,null,4.1,0.0,null,10000,moderate,high
9,21,77652,0,84,2020-03-24T21:34:12,8.38,75,null,4.1,0.0,null,10000,moderate,high
9,21,77652,0,84,2020-03-24T21:34:12,8.36,75,null,3.6,0.0,null,10000,moderate,high
9,21,78261,0,84,2020-03-24T21:44:21,8.38,75,null,4.1,0.0,null,10000,moderate,high
9,21,78261,0,84,2020-03-24T21:44:21,8.54,75,null,9.3,0.0,null,10000,moderate,high
9,21,78871,0,84,2020-03-24T21:54:31,8.54,75,null,9.3,0.0,null,10000,moderate,high
9,21,78871,0,84,2020-03-24T21:54:31,8.54,75,null,9.3,0.0,null,10000,moderate,high
9,21,79246,0,84,2020-03-24T22:00:46,8.54,75,null,9.3,0.0,null,10000,moderate,high
8,22,79799,0,84,2020-03-24T22:09:59,8.37,75,null,9.3,0.0,null,10000,moderate,high
7,23,79846,0,84,2020-03-24T22:10:46,8.37,75,null,9.3,0.0,null,10000,moderate,high
9,21,83286,0,84,2020-03-24T23:08:06,8.21,75,null,5.1,0.0,null,10000,moderate,high
9,21,83286,0,84,2020-03-24T23:08:06,8.21,75,null,5.1,0.0,null,10000,moderate,high
8,22,83870,0,84,2020-03-24T23:17:50,8.04,75,null,7.7,0.0,null,10000,moderate,high
8,22,83870,0,84,2020-03-24T23:17:50,8.04,75,null,7.7,0.0,null,10000,moderate,high
7,23,84479,0,84,2020-03-24T23:27:59,8.04,75,null,7.7,0.0,null,10000,moderate,high
8,22,84842,0,84,2020-03-24T23:34:02,8.04,75,null,7.7,0.0,null,10000,moderate,high
8,22,84842,0,84,2020-03-24T23:34:02,8.04,75,null,5.7,0.0,null,10000,moderate,high
8,22,85451,0,84,2020-03-24T23:44:11,8.04,75,null,5.7,0.0,null,10000,moderate,high
8,22,85451,0,84,2020-03-24T23:44:11,8.04,75,null,7.7,0.0,null,10000,moderate,high
8,22,86060,0,84,2020-03-24T23:54:20,8.04,75,null,7.7,0.0,null,10000,moderate,high
8,22,86060,0,84,2020-03-24T23:54:20,8.2,75,null,7.7,0.0,null,10000,moderate,high
8,22,269,0,85,2020-03-25T00:04:29,8.2,75,null,7.7,0.0,null,10000,moderate,high
8,22,269,0,85,2020-03-25T00:04:29,8.04,75,null,9.8,0.0,null,10000,moderate,high
8,22,878,0,85,2020-03-25T00:14:38,8.04,75,null,9.8,0.0,null,10000,moderate,high
8,22,878,0,85,2020-03-25T00:14:38,8.37,75,null,9.8,0.0,null,10000,moderate,high
8,22,1488,0,85,2020-03-25T00:24:48,8.37,75,null,9.8,0.0,null,10000,moderate,high
8,22,1488,0,85,2020-03-25T00:24:48,8.37,75,null,9.8,0.0,null,10000,moderate,high
9,21,70438,0,85,2020-03-25T19:33:58,8.68,81,null,2.1,0.0,null,10000,moderate,high
9,21,70438,0,85,2020-03-25T19:33:58,8.2,93,null,0.5,0.0,null,10000,moderate,high
9,21,71048,0,85,2020-03-25T19:44:08,8.97,93,null,0.5,0.0,null,10000,moderate,high
9,21,71048,0,85,2020-03-25T19:44:08,8.97,93,null,0.5,0.0,null,10000,moderate,high
8,22,71315,0,85,2020-03-25T19:48:35,8.97,93,null,0.5,0.0,null,10000,moderate,high
7,23,72715,0,85,2020-03-25T20:11:55,8.2,76,null,1,0.0,null,10000,moderate,high
6,24,72847,0,85,2020-03-25T20:14:07,8.2,76,null,1,0.0,null,10000,moderate,high
