25,5,65785,0,83,2020-03-23T18:16:25,10.17,71,null,5.1,0.0,null,10000,high,moderate
25,5,65785,0,83,2020-03-23T18:16:25,10.17,71,null,5.1,0.0,null,10000,high,moderate
25,5,65785,0,83,2020-03-23T18:16:25,10.17,71,null,5.1,0.0,null,10000,high,moderate
25,5,65785,0,83,2020-03-23T18:16:25,10.17,71,null,5.1,0.0,null,10000,high,moderate
25,5,65785,0,83,2020-03-23T18:16:25,10.17,71,null,5.1,0.0,null,10000,high,moderate
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
26,4,66592,0,83,2020-03-23T18:29:52,10.08,71,null,5.1,0.0,null,10000,high,low
20,10,85236,0,83,2020-03-23T23:40:36,7.61,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.61,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.59,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.59,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.59,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.58,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.58,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.59,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.59,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.59,75,null,2.6,0.0,null,10000,high,high
20,10,85846,0,83,2020-03-23T23:50:46,7.59,75,null,2.6,0.0,null,10000,high,high
20,10,56,0,84,2020-03-24T00:00:56,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,56,0,84,2020-03-24T00:00:56,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,56,0,84,2020-03-24T00:00:56,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.55,75,null,2.6,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,666,0,84,2020-03-24T00:11:06,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.32,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.31,66,null,7.2,0.0,null,10000,high,high
20,10,1275,0,84,2020-03-24T00:21:15,7.3,66,null,7.2,0.0,null,10000,high,high
20,10,62469,0,84,2020-03-24T17:21:09,11.41,62,null,10.8,0.0,null,10000,high,high
20,10,62469,0,84,2020-03-24T17:21:09,11.4,62,null,10.8,0.0,null,10000,high,high
20,10,62469,0,84,2020-03-24T17:21:09,11.4,62,null,10.8,0.0,null,10000,high,high
20,10,62469,0,84,2020-03-24T17:21:09,11.4,62,null,10.8,0.0,null,10000,high,high
20,10,63078,0,84,2020-03-24T17:31:18,11.41,62,null,10.8,0.0,null,10000,high,high
22,8,69508,0,84,2020-03-24T19:18:28,9.28,76,null,7.7,0.0,null,10000,high,moderate
22,8,69508,0,84,2020-03-24T19:18:28,9.28,76,null,7.7,0.0,null,10000,high,moderate
22,8,69508,0,84,2020-03-24T19:18:28,9.28,76,null,7.7,0.0,null,10000,high,moderate
22,8,69508,0,84,2020-03-24T19:18:28,9.28,76,null,7.7,0.0,null,10000,high,moderate
22,8,70727,0,84,2020-03-24T19:38:47,9.11,76,null,7.7,0.0,null,10000,high,moderate
23,7,75505,0,84,2020-03-24T20:58:25,8.38,75,null,9.3,0.0,null,10000,high,moderate
23,7,75505,0,84,2020-03-24T20:58:25,8.38,75,null,9.3,0.0,null,10000,high,moderate
23,7,75505,0,84,2020-03-24T20:58:25,8.38,75,null,9.3,0.0,null,10000,high,moderate
23,7,75505,0,84,2020-03-24T20:58:25,8.37,75,null,4.1,0.0,null,10000,high,moderate
23,7,76114,0,84,2020-03-24T21:08:34,8.38,75,null,9.3,0.0,null,10000,high,moderate
23,7,76114,0,84,2020-03-24T21:08:34,8.37,75,null,4.1,0.0,null,10000,high,moderate
23,7,76114,0,84,2020-03-24T21:08:34,8.36,75,null,4.1,0.0,null,10000,high,moderate
23,7,76114,0,84,2020-03-24T21:08:34,8.37,75,null,4.1,0.0,null,10000,high,moderate
23,7,76114,0,84,2020-03-24T21:08:34,8.36,75,null,4.1,0.0,null,10000,high,moderate
23,7,76114,0,84,2020-03-24T21:08:34,8.36,75,null,4.1,0.0,null,10000,high,moderate
23,7,76723,0,84,2020-03-24T21:18:43,8.37,75,null,4.1,0.0,null,10000,high,moderate
23,7,77333,0,84,2020-03-24T21:28:53,8.37,75,null,4.1,0.0,null,10000,high,moderate
23,7,77333,0,84,2020-03-24T21:28:53,8.37,75,null,4.1,0.0,null,10000,high,moderate
23,7,77333,0,84,2020-03-24T21:28:53,8.38,75,null,4.1,0.0,null,10000,high,moderate
23,7,77333,0,84,2020-03-24T21:28:53,8.38,75,null,4.1,0.0,null,10000,high,moderate
23,7,77943,0,84,2020-03-24T21:39:03,8.36,75,null,3.6,0.0,null,10000,high,moderate
23,7,77943,0,84,2020-03-24T21:39:03,8.38,75,null,4.1,0.0,null,10000,high,moderate
23,7,78553,0,84,2020-03-24T21:49:13,8.54,75,null,9.3,0.0,null,10000,high,moderate
23,7,78553,0,84,2020-03-24T21:49:13,8.54,75,null,9.3,0.0,null,10000,high,moderate
23,7,79163,0,84,2020-03-24T21:59:23,8.54,75,null,9.3,0.0,null,10000,high,moderate
23,7,79163,0,84,2020-03-24T21:59:23,8.54,75,null,9.3,0.0,null,10000,high,moderate
23,7,79772,0,84,2020-03-24T22:09:32,8.37,75,null,9.3,0.0,null,10000,high,moderate
23,7,79772,0,84,2020-03-24T22:09:32,8.37,75,null,9.3,0.0,null,10000,high,moderate
17,13,83244,0,84,2020-03-24T23:07:24,8.21,75,null,5.1,0.0,null,10000,high,high
17,13,83244,0,84,2020-03-24T23:07:24,8.21,75,null,5.1,0.0,null,10000,high,high
17,13,83853,0,84,2020-03-24T23:17:33,8.04,75,null,7.7,0.0,null,10000,high,high
17,13,83853,0,84,2020-03-24T23:17:33,8.04,75,null,7.7,0.0,null,10000,high,high
17,13,84462,0,84,2020-03-24T23:27:42,8.04,75,null,7.7,0.0,null,10000,high,high
17,13,84462,0,84,2020-03-24T23:27:42,8.04,75,null,7.7,0.0,null,10000,high,high
17,13,85072,0,84,2020-03-24T23:37:52,8.04,75,null,5.7,0.0,null,10000,high,high
17,13,85072,0,84,2020-03-24T23:37:52,8.04,75,null,5.7,0.0,null,10000,high,high
17,13,85680,0,84,2020-03-24T23:48:00,8.04,75,null,7.7,0.0,null,10000,high,high
17,13,85680,0,84,2020-03-24T23:48:00,8.04,75,null,7.7,0.0,null,10000,high,high
17,13,86289,0,84,2020-03-24T23:58:09,8.2,75,null,7.7,0.0,null,10000,high,high
17,13,86289,0,84,2020-03-24T23:58:09,8.2,75,null,7.7,0.0,null,10000,high,high
17,13,499,0,85,2020-03-25T00:08:19,8.04,75,null,9.8,0.0,null,10000,high,high
17,13,499,0,85,2020-03-25T00:08:19,8.04,75,null,9.8,0.0,null,10000,high,high
17,13,1108,0,85,2020-03-25T00:18:28,8.37,75,null,9.8,0.0,null,10000,high,high
17,13,1108,0,85,2020-03-25T00:18:28,8.37,75,null,9.8,0.0,null,10000,high,high
17,13,1717,0,85,2020-03-25T00:28:37,8.37,75,null,9.8,0.0,null,10000,high,high
19,11,70402,0,85,2020-03-25T19:33:22,8.68,81,null,2.1,0.0,null,10000,high,high
19,11,70740,0,85,2020-03-25T19:39:00,8.2,93,null,0.5,0.0,null,10000,high,high
19,11,70740,0,85,2020-03-25T19:39:00,8.97,93,null,0.5,0.0,null,10000,high,high
19,11,70740,0,85,2020-03-25T19:39:00,8.97,93,null,0.5,0.0,null,10000,high,high
18,12,71348,0,85,2020-03-25T19:49:08,8.97,93,null,0.5,0.0,null,10000,high,high
18,12,72567,0,85,2020-03-25T20:09:27,8.2,76,null,1,0.0,null,10000,high,high
18,12,72567,0,85,2020-03-25T20:09:27,8.2,76,null,1,0.0,null,10000,high,high
