available_bikes,available_bike_stands,time_of_day,type_of_day,day_of_year,iso_date,temperature,relative_humidity,vapour_pressure,wind_speed,rain,sunshine,visibility,bike_availability,bike_stand_availability,unix_timestamp
0,30,49200,0,276,2019-10-03T13:40:00,12.0,90,12.7,21.0,0.0,0.0,14000,empty,high,436140
0,30,59200,0,276,2019-10-03T16:26:40,12.9,96,14.3,19.0,0.0,0.0,6000,empty,high,436143
26,4,69200,0,276,2019-10-03T19:13:20,14.1,87,13.9,11.0,0.8,0.0,15000,high,low,436146
28,2,79200,0,276,2019-10-03T22:00:00,12.3,82,11.7,12.0,0.0,0.0,15000,high,low,436149
10,20,22800,0,277,2019-10-04T06:20:00,11.1,95,12.5,13.0,0.5,0.0,5000,high,high,436157
0,30,32800,0,277,2019-10-04T09:06:40,12.0,98,13.7,10.0,1.9,0.0,4000,empty,high,436160
1,29,42800,0,277,2019-10-04T11:53:20,14.7,87,14.5,14.0,0.0,0.7,30000,very low,high,436162
2,28,52800,0,277,2019-10-04T14:40:00,14.3,88,14.3,12.0,0.0,0.1,30000,low,high,436165
14,16,62800,0,277,2019-10-04T17:26:40,13.5,91,14.0,8.0,0.0,0.0,30000,high,high,436168
30,0,72800,0,277,2019-10-04T20:13:20,9.6,99,11.8,6.0,0.0,0.0,30000,high,empty,436171
30,0,82800,0,277,2019-10-04T23:00:00,11.6,98,13.3,2.0,0.0,0.0,30000,high,empty,436174
24,6,26400,10,278,2019-10-05T07:20:00,11.9,94,13.1,5.0,0.0,0.0,20000,high,moderate,436182
25,5,36400,10,278,2019-10-05T10:06:40,14.0,89,14.2,8.0,0.0,0.0,40000,high,moderate,436185
22,8,46400,10,278,2019-10-05T12:53:20,14.6,96,15.9,8.0,0.4,0.0,9000,high,moderate,436187
25,5,56400,10,278,2019-10-05T15:40:00,13.5,94,14.6,11.0,3.7,0.0,7000,high,moderate,436190
30,0,66400,10,278,2019-10-05T18:26:40,13.4,98,15.0,10.0,0.4,0.0,9000,high,empty,436193
29,1,76400,10,278,2019-10-05T21:13:20,13.5,94,14.6,11.0,0.2,0.0,25000,high,very low,436196
30,0,0,10,279,2019-10-06T00:00:00,12.1,93,13.1,13.0,0.0,0.0,20000,high,empty,436199
24,6,20000,10,279,2019-10-06T05:33:20,9.4,96,11.3,14.0,0.0,0.0,40000,high,moderate,436204
17,13,30000,10,279,2019-10-06T08:20:00,9.6,92,11.0,13.0,0.0,1.0,40000,high,high,436207
7,23,40000,10,279,2019-10-06T11:06:40,13.4,79,12.2,17.0,0.0,1.0,40000,moderate,high,436210
17,13,50000,10,279,2019-10-06T13:53:20,15.0,68,11.6,16.0,0.0,1.0,40000,high,high,436212
29,1,60000,10,279,2019-10-06T16:40:00,12.9,71,10.6,8.0,0.0,0.0,40000,high,very low,436215
30,0,70000,10,279,2019-10-06T19:26:40,10.7,82,10.6,3.0,0.0,0.0,40000,high,empty,436218
29,1,80000,10,279,2019-10-06T22:13:20,11.2,80,10.7,5.0,0.0,0.0,35000,high,very low,436221
10,20,23600,0,280,2019-10-07T06:33:20,13.7,85,13.4,15.0,0.0,0.0,20000,high,high,436229
0,30,33600,0,280,2019-10-07T09:20:00,14.7,87,14.5,8.0,0.0,0.0,20000,empty,high,436232
0,30,43600,0,280,2019-10-07T12:06:40,14.9,77,13.1,10.0,0.0,0.0,20000,empty,high,436235
3,27,53600,0,280,2019-10-07T14:53:20,15.8,68,12.2,10.0,0.0,0.6,20000,low,high,436237
12,18,63600,0,280,2019-10-07T17:40:00,12.8,73,10.9,6.0,0.0,0.1,20000,high,high,436240
30,0,73600,0,280,2019-10-07T20:26:40,11.8,84,11.6,7.0,0.0,0.0,20000,high,empty,436243
29,1,83600,0,280,2019-10-07T23:13:20,11.4,80,10.8,10.0,0.0,0.0,30000,high,very low,436246
0,30,27200,0,281,2019-10-08T07:33:20,10.7,79,10.1,10.0,0.0,0.9,30000,empty,high,436254
2,28,37200,0,281,2019-10-08T10:20:00,12.3,71,10.1,12.0,0.0,1.0,30000,low,high,436257
1,29,47200,0,281,2019-10-08T13:06:40,13.4,64,9.9,14.0,0.0,0.5,20000,very low,high,436260
3,27,57200,0,281,2019-10-08T15:53:20,12.5,71,10.3,15.0,0.0,0.9,40000,low,high,436262
16,14,67200,0,281,2019-10-08T18:40:00,10.7,80,10.3,10.0,0.0,0.0,30000,high,high,436265
23,7,77200,0,281,2019-10-08T21:26:40,10.0,83,10.2,10.0,0.0,0.0,30000,high,moderate,436268
26,4,800,0,282,2019-10-09T00:13:20,9.9,83,10.1,11.0,0.0,0.0,30000,high,low,436271
9,21,20800,0,282,2019-10-09T05:46:40,8.3,86,9.4,9.0,0.0,0.0,35000,moderate,high,436276
0,30,30800,0,282,2019-10-09T08:33:20,9.7,83,10.0,12.0,0.0,1.0,30000,empty,high,436279
1,29,40800,0,282,2019-10-09T11:20:00,11.6,70,9.6,10.0,0.0,0.7,30000,very low,high,436282
0,30,50800,0,282,2019-10-09T14:06:40,12.5,65,9.5,14.0,0.0,1.0,40000,empty,high,436285
3,27,60800,0,282,2019-10-09T16:53:20,10.1,83,10.3,10.0,0.0,0.8,30000,low,high,436287
17,13,70800,0,282,2019-10-09T19:40:00,9.3,87,10.1,10.0,0.0,0.0,30000,high,high,436290
26,4,80800,0,282,2019-10-09T22:26:40,9.2,88,10.2,10.0,0.0,0.0,30000,high,low,436293
0,30,24400,0,283,2019-10-10T06:46:40,9.8,87,10.5,8.0,0.0,0.0,20000,empty,high,436301
0,30,34400,0,283,2019-10-10T09:33:20,11.1,85,11.2,9.0,0.1,0.0,20000,empty,high,436304
1,29,44400,0,283,2019-10-10T12:20:00,14.0,83,13.3,14.0,0.0,0.5,30000,very low,high,436307
0,30,54400,0,283,2019-10-10T15:06:40,15.8,64,11.5,14.0,0.0,0.3,25000,empty,high,436310
9,21,64400,0,283,2019-10-10T17:53:20,12.5,87,12.6,11.0,0.3,0.0,25000,moderate,high,436312
17,13,74400,0,283,2019-10-10T20:40:00,13.0,83,12.4,13.0,0.0,0.0,25000,high,high,436315
25,5,84400,0,283,2019-10-10T23:26:40,11.1,89,11.7,14.0,1.7,0.0,15000,high,moderate,436318
0,30,28000,0,284,2019-10-11T07:46:40,10.6,90,11.5,6.0,0.0,0.0,30000,empty,high,436326
2,28,38000,0,284,2019-10-11T10:33:20,12.8,73,10.9,11.0,0.0,0.3,30000,low,high,436329
0,30,48000,0,284,2019-10-11T13:20:00,13.6,62,9.7,12.0,0.0,0.6,50000,empty,high,436332
4,26,58000,0,284,2019-10-11T16:06:40,11.9,76,10.6,12.0,0.0,0.0,50000,low,high,436335
8,22,68000,0,284,2019-10-11T18:53:20,11.0,80,10.5,9.0,0.0,0.0,30000,moderate,high,436337
19,11,78000,0,284,2019-10-11T21:40:00,9.7,84,10.1,7.0,0.0,0.0,30000,high,high,436340
25,5,1600,10,285,2019-10-12T00:26:40,9.1,88,10.1,6.0,0.0,0.0,30000,high,moderate,436343
25,5,21600,10,285,2019-10-12T06:00:00,7.0,94,9.4,5.0,0.0,0.0,30000,high,moderate,436349
13,17,31600,10,285,2019-10-12T08:46:40,10.9,80,10.4,6.0,0.0,1.0,60000,high,high,436351
6,24,41600,10,285,2019-10-12T11:33:20,14.0,63,10.1,8.0,0.0,0.7,60000,moderate,high,436354
4,26,51600,10,285,2019-10-12T14:20:00,15.0,63,10.8,8.0,0.0,0.7,35000,low,high,436357
3,27,61600,10,285,2019-10-12T17:06:40,13.2,69,10.5,4.0,0.0,0.1,20000,low,high,436360
14,16,71600,10,285,2019-10-12T19:53:20,9.6,84,10.1,4.0,0.0,0.0,30000,high,high,436362
13,17,81600,10,285,2019-10-12T22:40:00,6.7,93,9.1,2.0,0.0,0.0,30000,high,high,436365
8,22,25200,10,286,2019-10-13T07:00:00,8.9,96,10.9,2.0,1.0,0.0,15000,moderate,high,436374
6,24,35200,10,286,2019-10-13T09:46:40,9.0,99,11.3,5.0,1.5,0.0,12000,moderate,high,436376
0,30,45200,10,286,2019-10-13T12:33:20,11.0,84,11.0,10.0,0.0,0.1,40000,empty,high,436379
14,16,55200,10,286,2019-10-13T15:20:00,12.3,75,10.8,5.0,0.0,0.2,50000,high,high,436382
21,9,65200,10,286,2019-10-13T18:06:40,10.2,82,10.2,4.0,0.0,0.1,45000,high,moderate,436385
28,2,75200,10,286,2019-10-13T20:53:20,6.7,90,8.8,3.0,0.0,0.0,40000,high,low,436387
28,2,85200,10,286,2019-10-13T23:40:00,4.0,93,7.6,5.0,0.0,0.0,30000,high,low,436390
17,13,18800,0,287,2019-10-14T05:13:20,7.4,97,10.0,5.0,0.0,0.0,30000,high,high,436396
0,30,28800,0,287,2019-10-14T08:00:00,11.1,96,12.7,6.0,2.5,0.0,3500,empty,high,436399
0,30,38800,0,287,2019-10-14T10:46:40,12.9,92,13.6,10.0,0.1,0.0,25000,empty,high,436401
2,28,48800,0,287,2019-10-14T13:33:20,13.8,85,13.4,11.0,0.0,0.4,40000,low,high,436404
1,29,58800,0,287,2019-10-14T16:20:00,13.5,85,13.2,10.0,0.0,0.2,50000,very low,high,436407
16,14,68800,0,287,2019-10-14T19:06:40,12.1,87,12.2,6.0,0.0,0.0,50000,high,high,436410
30,0,78800,0,287,2019-10-14T21:53:20,9.0,95,10.8,4.0,0.0,0.0,30000,high,empty,436412
3,27,22400,0,288,2019-10-15T06:13:20,10.6,95,12.1,5.0,0.0,0.0,30000,low,high,436421
1,29,32400,0,288,2019-10-15T09:00:00,11.9,88,12.2,3.0,0.0,1.0,50000,very low,high,436424
0,30,42400,0,288,2019-10-15T11:46:40,13.4,79,12.2,6.0,0.0,0.0,18000,empty,high,436426
0,30,52400,0,288,2019-10-15T14:33:20,13.3,72,10.9,6.0,0.0,0.8,25000,empty,high,436429
10,20,62400,0,288,2019-10-15T17:20:00,11.6,75,10.2,8.0,0.0,0.0,25000,high,high,436432
21,9,72400,0,288,2019-10-15T20:06:40,12.7,82,12.1,9.0,0.0,0.0,25000,high,moderate,436435
30,0,82400,0,288,2019-10-15T22:53:20,12.8,91,13.4,13.0,0.0,0.0,20000,high,empty,436437
2,28,26000,0,289,2019-10-16T07:13:20,7.1,91,9.2,8.0,0.0,0.0,30000,low,high,436446
0,30,36000,0,289,2019-10-16T10:00:00,10.5,79,10.0,9.0,0.0,1.0,30000,empty,high,436449
1,29,46000,0,289,2019-10-16T12:46:40,12.7,62,9.1,9.0,0.0,0.7,40000,very low,high,436451
4,26,56000,0,289,2019-10-16T15:33:20,12.8,62,9.2,7.0,0.0,0.8,50000,low,high,436454
8,22,66000,0,289,2019-10-16T18:20:00,10.3,70,8.7,4.0,0.0,0.0,40000,moderate,high,436457
15,15,76000,0,289,2019-10-16T21:06:40,9.2,77,9.0,7.0,0.0,0.0,30000,high,high,436460
25,5,86000,0,289,2019-10-16T23:53:20,9.4,78,9.1,8.0,0.0,0.0,30000,high,moderate,436462
7,23,19600,0,290,2019-10-17T05:26:40,10.0,74,9.1,9.0,0.0,0.0,30000,moderate,high,436468
0,30,29600,0,290,2019-10-17T08:13:20,11.0,72,9.4,6.0,0.0,0.3,30000,empty,high,436471
0,30,39600,0,290,2019-10-17T11:00:00,12.8,66,9.7,9.0,0.0,0.1,30000,empty,high,436474
3,27,49600,0,290,2019-10-17T13:46:40,13.4,61,9.4,10.0,0.0,0.7,60000,low,high,436476
2,28,59600,0,290,2019-10-17T16:33:20,8.8,81,9.2,7.0,0.1,0.1,40000,low,high,436479
19,11,69600,0,290,2019-10-17T19:20:00,8.4,81,8.9,7.0,0.0,0.0,30000,high,high,436482
22,8,79600,0,290,2019-10-17T22:06:40,7.9,84,9.0,5.0,0.0,0.0,40000,high,moderate,436485
0,30,23200,0,291,2019-10-18T06:26:40,7.9,87,9.3,5.0,0.0,0.0,30000,empty,high,436493
2,28,33200,0,291,2019-10-18T09:13:20,10.7,76,9.8,4.0,0.0,0.9,30000,low,high,436496
0,30,43200,0,291,2019-10-18T12:00:00,11.3,74,10.0,2.0,0.0,0.0,20000,empty,high,436499
7,23,53200,0,291,2019-10-18T14:46:40,11.0,83,10.8,11.0,0.0,0.7,20000,moderate,high,436501
6,24,63200,0,291,2019-10-18T17:33:20,9.2,92,10.7,8.0,0.0,0.0,20000,moderate,high,436504
1,29,73200,0,291,2019-10-18T20:20:00,8.0,94,10.1,9.0,0.0,0.0,20000,very low,high,436507
10,20,83200,0,291,2019-10-18T23:06:40,8.0,94,10.1,10.0,0.0,0.0,30000,high,high,436510
0,30,26800,10,292,2019-10-19T07:26:40,6.8,94,9.3,10.0,0.0,0.0,25000,empty,high,436518
2,28,36800,10,292,2019-10-19T10:13:20,8.6,96,10.7,10.0,0.1,0.0,8000,low,high,436521
2,28,46800,10,292,2019-10-19T13:00:00,10.4,95,12.0,9.0,0.2,0.0,20000,low,high,436524
5,25,56800,10,292,2019-10-19T15:46:40,10.9,79,10.3,8.0,0.0,0.0,50000,moderate,high,436526
2,28,66800,10,292,2019-10-19T18:33:20,7.2,84,8.5,9.0,0.0,0.0,30000,low,high,436529
2,28,50000,0,14,2020-01-14T13:53:20,4.3,88,7.3,4.0,0.3,0.1,30000,low,high,438613
6,24,60000,0,14,2020-01-14T16:40:00,4.5,89,7.5,9.0,0.0,0.0,30000,moderate,high,438616
11,19,70000,0,14,2020-01-14T19:26:40,4.4,79,6.6,10.0,0.0,0.0,30000,high,high,438619
18,12,80000,0,14,2020-01-14T22:13:20,3.8,78,6.3,11.0,0.0,0.0,30000,high,high,438622
4,26,23600,0,15,2020-01-15T06:33:20,4.0,75,6.1,13.0,0.0,0.0,40000,low,high,438630
0,30,33600,0,15,2020-01-15T09:20:00,4.8,71,6.1,14.0,0.0,0.6,40000,empty,high,438633
0,30,43600,0,15,2020-01-15T12:06:40,6.6,68,6.6,14.0,0.0,1.0,40000,empty,high,438636
5,25,53600,0,15,2020-01-15T14:53:20,7.5,66,6.9,13.0,0.0,0.9,40000,moderate,high,438638
16,14,63600,0,15,2020-01-15T17:40:00,5.9,73,6.7,13.0,0.0,0.0,20000,high,high,438641
26,4,73600,0,15,2020-01-15T20:26:40,5.8,74,6.8,12.0,0.0,0.0,20000,high,low,438644
29,1,83600,0,15,2020-01-15T23:13:20,6.3,76,7.3,10.0,0.0,0.0,20000,high,very low,438647
2,28,27200,0,16,2020-01-16T07:33:20,8.7,82,9.3,22.0,0.0,0.0,15000,low,high,438655
1,29,37200,0,16,2020-01-16T10:20:00,8.8,90,10.2,18.0,0.2,0.0,8000,very low,high,438658
1,29,47200,0,16,2020-01-16T13:06:40,10.2,91,11.3,16.0,0.1,0.0,9000,very low,high,438661
2,28,57200,0,16,2020-01-16T15:53:20,8.4,82,9.0,13.0,0.3,0.3,20000,low,high,438663
6,24,67200,0,16,2020-01-16T18:40:00,7.4,83,8.5,11.0,0.0,0.0,20000,moderate,high,438666
7,23,24800,10,82,2020-03-22T06:53:20,3.5,76,6.0,16.0,0.0,0.0,30000,moderate,high,440238
6,24,34800,10,82,2020-03-22T09:40:00,3.5,76,6.0,16.0,0.0,0.0,30000,moderate,high,440241
3,27,44800,10,82,2020-03-22T12:26:40,3.5,76,6.0,16.0,0.0,0.0,30000,low,high,440244
2,28,54800,10,82,2020-03-22T15:13:20,3.5,76,6.0,16.0,0.0,0.0,30000,low,high,440247
7,23,64800,10,82,2020-03-22T18:00:00,3.5,76,6.0,16.0,0.0,0.0,30000,moderate,high,440250
14,16,8629,10,95,2020-04-04T02:23:49,7.67,81,,2.6,0.0,,10000,high,high,440545
14,16,9238,10,95,2020-04-04T02:33:58,7.53,81,,2.1,0.0,,10000,high,high,440545
6,24,40904,10,96,2020-04-05T11:21:44,13.19,58,,10.3,0.0,,10000,moderate,high,440578
6,24,41513,10,96,2020-04-05T11:31:53,13.19,58,,10.3,0.0,,10000,moderate,high,440578
6,24,42123,10,96,2020-04-05T11:42:03,13.96,62,,9.3,0.0,,10000,moderate,high,440578
5,25,42542,10,96,2020-04-05T11:49:02,13.96,62,,9.3,0.0,,10000,moderate,high,440578
5,25,42828,10,96,2020-04-05T11:53:48,13.82,62,,9.3,0.0,,10000,moderate,high,440578
4,26,42856,10,96,2020-04-05T11:54:16,13.87,58,,10.3,0.0,,10000,low,high,440578
