available_bikes,available_bike_stands,time_of_day,type_of_day,day_of_year,iso_date,temperature,relative_humidity,vapour_pressure,wind_speed,rain,sunshine,visibility,bike_availability,bike_stand_availability,unix_timestamp
3,27,43742,10,96,2020-04-05T12:09:02,13.87,58,,10.3,0.0,,10000,low,high,440579
4,26,43744,10,96,2020-04-05T12:09:04,13.5,58,,9.8,0.0,,10000,low,high,440579
4,26,44353,10,96,2020-04-05T12:19:13,13.5,58,,9.8,0.0,,10000,low,high,440579
4,26,44962,10,96,2020-04-05T12:29:22,13.63,58,,9.8,0.0,,10000,low,high,440579
4,26,45796,10,96,2020-04-05T12:43:16,13.91,66,,7.7,0.0,,10000,low,high,440579
3,27,46404,10,96,2020-04-05T12:53:24,13.91,66,,7.7,0.0,,10000,low,high,440579
3,27,47013,10,96,2020-04-05T13:03:33,13.85,58,,9.8,0.0,,10000,low,high,440580
4,26,47155,10,96,2020-04-05T13:05:55,13.85,58,,9.8,0.0,,10000,low,high,440580
4,26,47391,10,96,2020-04-05T13:09:51,14.14,67,,9.3,0.0,,10000,low,high,440580
4,26,47803,10,96,2020-04-05T13:16:43,14.06,67,,9.3,0.0,,10000,low,high,440580
4,26,48412,10,96,2020-04-05T13:26:52,14.06,67,,9.3,0.0,,10000,low,high,440580
4,26,49021,10,96,2020-04-05T13:37:01,13.93,67,,8.7,0.0,,10000,low,high,440580
4,26,49629,10,96,2020-04-05T13:47:09,13.93,67,,8.7,0.0,,10000,low,high,440580
4,26,50238,10,96,2020-04-05T13:57:18,13.65,67,,8.7,0.0,,10000,low,high,440580
4,26,50847,10,96,2020-04-05T14:07:27,13.47,67,,10.8,0.0,,10000,low,high,440581
4,26,51455,10,96,2020-04-05T14:17:35,13.24,67,,10.8,0.0,,10000,low,high,440581
4,26,51912,10,96,2020-04-05T14:25:12,13.24,67,,10.8,0.0,,10000,low,high,440581
3,27,52521,10,96,2020-04-05T14:35:21,12.9,76,,12.3,0.0,,10000,low,high,440581
3,27,53130,10,96,2020-04-05T14:45:30,12.9,76,,12.3,0.0,,10000,low,high,440581
3,27,53739,10,96,2020-04-05T14:55:39,12.96,76,,12.3,0.0,,10000,low,high,440581
3,27,53981,10,96,2020-04-05T14:59:41,12.96,76,,12.3,0.0,,10000,low,high,440581
2,28,54590,10,96,2020-04-05T15:09:50,12.96,76,,10.8,0.0,,10000,low,high,440582
2,28,55198,10,96,2020-04-05T15:19:58,12.73,76,,10.8,0.25,,10000,low,high,440582
3,27,55647,10,96,2020-04-05T15:27:27,12.73,76,,10.8,0.25,,10000,low,high,440582
3,27,55826,10,96,2020-04-05T15:30:26,12.73,76,,10.8,0.25,,10000,low,high,440582
2,28,56435,10,96,2020-04-05T15:40:35,12.61,76,,9.8,0.25,,10000,low,high,440582
2,28,57043,10,96,2020-04-05T15:50:43,12.61,76,,9.8,0.25,,10000,low,high,440582
2,28,57651,10,96,2020-04-05T16:00:51,12.61,76,,9.8,0.25,,10000,low,high,440583
2,28,58260,10,96,2020-04-05T16:11:00,12.6,87,,9.3,0.25,,10000,low,high,440583
3,27,58713,10,96,2020-04-05T16:18:33,12.6,87,,9.3,0.25,,10000,low,high,440583
3,27,59320,10,96,2020-04-05T16:28:40,12.11,87,,9.3,0.25,,10000,low,high,440583
3,27,59941,10,96,2020-04-05T16:39:01,12.22,82,,10.3,0.25,,10000,low,high,440583
1,29,60549,10,96,2020-04-05T16:49:09,12.63,82,,10.3,0.38,,10000,very low,high,440583
1,29,61158,10,96,2020-04-05T16:59:18,12.63,82,,10.3,0.38,,10000,very low,high,440583
1,29,61766,10,96,2020-04-05T17:09:26,12.75,87,,9.3,0.51,,10000,very low,high,440584
0,30,62111,10,96,2020-04-05T17:15:11,12.75,87,,9.3,0.51,,10000,empty,high,440584
2,28,62383,10,96,2020-04-05T17:19:43,12.08,87,,7.7,0.51,,10000,low,high,440584
2,28,62992,10,96,2020-04-05T17:29:52,12.08,87,,7.7,0.51,,10000,low,high,440584
2,28,63601,10,96,2020-04-05T17:40:01,12.27,82,,12.3,0.89,,10000,low,high,440584
4,26,63897,10,96,2020-04-05T17:44:57,12.27,82,,12.3,0.89,,10000,low,high,440584
4,26,64506,10,96,2020-04-05T17:55:06,12.26,87,,7.7,0.77,,10000,low,high,440584
4,26,65115,10,96,2020-04-05T18:05:15,12.26,87,,7.7,0.77,,10000,low,high,440585
4,26,65723,10,96,2020-04-05T18:15:23,12.09,87,,11.8,0.51,,10000,low,high,440585
4,26,66331,10,96,2020-04-05T18:25:31,12.08,87,,11.8,0.38,,10000,low,high,440585
5,25,66898,10,96,2020-04-05T18:34:58,12.08,87,,11.8,0.38,,10000,moderate,high,440585
7,23,77229,10,96,2020-04-05T21:27:09,11.7,93,,7.2,0.64,,10000,moderate,high,440588
7,23,77838,10,96,2020-04-05T21:37:18,11.7,93,,7.2,0.64,,10000,moderate,high,440588
4,26,58228,0,97,2020-04-06T16:10:28,12.49,62,,4.6,0.0,,10000,low,high,440607
4,26,58837,0,97,2020-04-06T16:20:37,12.81,50,,6.2,0.0,,10000,low,high,440607
4,26,59446,0,97,2020-04-06T16:30:46,12.84,62,,4.6,0.0,,10000,low,high,440607
4,26,60055,0,97,2020-04-06T16:40:55,12.84,62,,4.6,0.0,,10000,low,high,440607
4,26,60663,0,97,2020-04-06T16:51:03,12.08,54,,6.2,0.0,,10000,low,high,440607
4,26,61273,0,97,2020-04-06T17:01:13,12.37,54,,6.2,0.0,,10000,low,high,440608
4,26,61881,0,97,2020-04-06T17:11:21,11.84,71,,7.2,0.0,,10000,low,high,440608
4,26,62490,0,97,2020-04-06T17:21:30,11.84,71,,7.2,0.0,,10000,low,high,440608
5,25,62919,0,97,2020-04-06T17:28:39,11.82,62,,7.7,0.0,,10000,moderate,high,440608
5,25,63527,0,97,2020-04-06T17:38:47,11.73,71,,7.2,0.0,,10000,moderate,high,440608
5,25,64135,0,97,2020-04-06T17:48:55,11.69,66,,4.1,0.0,,10000,moderate,high,440608
5,25,64745,0,97,2020-04-06T17:59:05,11.69,66,,4.1,0.0,,10000,moderate,high,440608
6,24,65167,0,97,2020-04-06T18:06:07,11.44,71,,7.2,0.0,,10000,moderate,high,440609
7,23,65286,0,97,2020-04-06T18:08:06,11.44,71,,7.2,0.0,,10000,moderate,high,440609
7,23,65894,0,97,2020-04-06T18:18:14,11.41,62,,6.2,0.25,,10000,moderate,high,440609
9,21,66643,0,97,2020-04-06T18:30:43,11.41,62,,6.2,0.25,,10000,moderate,high,440609
9,21,67252,0,97,2020-04-06T18:40:52,11.29,62,,6.2,0.25,,10000,moderate,high,440609
9,21,67861,0,97,2020-04-06T18:51:01,11.28,54,,4.6,0.25,,10000,moderate,high,440609
9,21,68470,0,97,2020-04-06T19:01:10,11.45,62,,6.2,0.25,,10000,moderate,high,440610
10,20,68790,0,97,2020-04-06T19:06:30,11.29,66,,3.6,0.25,,10000,high,high,440610
10,20,69400,0,97,2020-04-06T19:16:40,11.28,66,,3.6,0.25,,10000,high,high,440610
14,16,76799,0,97,2020-04-06T21:19:59,9.07,57,,2.1,0.0,,10000,high,high,440612
14,16,77408,0,97,2020-04-06T21:30:08,9.07,57,,2.1,0.0,,10000,high,high,440612
14,16,78016,0,97,2020-04-06T21:40:16,8.39,57,,2.1,0.0,,10000,high,high,440612
14,16,78626,0,97,2020-04-06T21:50:26,8.17,57,,2.1,0.0,,10000,high,high,440612
13,17,79192,0,97,2020-04-06T21:59:52,8.09,75,,3.1,0.0,,10000,high,high,440612
13,17,79802,0,97,2020-04-06T22:10:02,8.09,75,,3.1,0.0,,10000,high,high,440613
13,17,80411,0,97,2020-04-06T22:20:11,7.0,65,,3.6,0.0,,10000,high,high,440613
13,17,81020,0,97,2020-04-06T22:30:20,7.0,65,,3.6,0.0,,10000,high,high,440613
13,17,81629,0,97,2020-04-06T22:40:29,6.4,65,,2.1,0.0,,10000,high,high,440613
15,15,5574,0,98,2020-04-07T01:32:54,5.43,75,,2.1,0.0,,10000,high,high,440616
15,15,6183,0,98,2020-04-07T01:43:03,5.09,70,,1.5,0.0,,10000,high,high,440616
15,15,11664,0,98,2020-04-07T03:14:24,3.6,86,,1.0,0.0,,10000,high,high,440618
15,15,12273,0,98,2020-04-07T03:24:33,3.6,86,,1.0,0.0,,10000,high,high,440618
15,15,18224,0,98,2020-04-07T05:03:44,2.35,82,,2.1,0.0,,10000,high,high,440620
14,16,18833,0,98,2020-04-07T05:13:53,3.19,86,,2.1,0.0,,10000,high,high,440620
14,16,19442,0,98,2020-04-07T05:24:02,2.94,86,,2.1,0.0,,10000,high,high,440620
14,16,20050,0,98,2020-04-07T05:34:10,2.76,86,,2.1,0.0,,10000,high,high,440620
14,16,20658,0,98,2020-04-07T05:44:18,2.76,86,,2.1,0.0,,10000,high,high,440620
14,16,21266,0,98,2020-04-07T05:54:26,2.78,82,,1.0,0.0,,10000,high,high,440620
14,16,21875,0,98,2020-04-07T06:04:35,2.78,86,,2.1,0.0,,10000,high,high,440621
14,16,22483,0,98,2020-04-07T06:14:43,2.78,86,,2.1,0.0,,10000,high,high,440621
14,16,23091,0,98,2020-04-07T06:24:51,2.91,80,,3.6,0.0,,10000,high,high,440621
14,16,23268,0,98,2020-04-07T06:27:48,2.91,80,,3.6,0.0,,10000,high,high,440621
13,17,23876,0,98,2020-04-07T06:37:56,2.39,82,,1.5,0.0,,10000,high,high,440621
13,17,24440,0,98,2020-04-07T06:47:20,2.39,82,,1.5,0.0,,10000,high,high,440621
12,18,25049,0,98,2020-04-07T06:57:29,2.8,82,,1.5,0.0,,10000,high,high,440621
12,18,25657,0,98,2020-04-07T07:07:37,4.1,93,,1.5,0.0,,10000,high,high,440622
12,18,26266,0,98,2020-04-07T07:17:46,3.51,93,,1.5,0.0,,10000,high,high,440622
12,18,26875,0,98,2020-04-07T07:27:55,3.51,93,,1.5,0.0,,10000,high,high,440622
12,18,27483,0,98,2020-04-07T07:38:03,3.82,86,,3.1,0.0,,10000,high,high,440622
12,18,27812,0,98,2020-04-07T07:43:32,3.82,86,,3.1,0.0,,10000,high,high,440622
9,19,28510,0,98,2020-04-07T07:55:10,6.48,81,,1.5,0.0,,10000,moderate,high,440622
9,19,28637,0,98,2020-04-07T07:57:17,6.48,81,,1.5,0.0,,10000,moderate,high,440622
9,19,29099,0,98,2020-04-07T08:04:59,8.38,70,,1.5,0.0,,10000,moderate,high,440623
9,18,29382,0,98,2020-04-07T08:09:42,8.38,70,,1.5,0.0,,10000,moderate,high,440623
9,18,29991,0,98,2020-04-07T08:19:51,8.99,70,,1.5,0.0,,10000,moderate,high,440623
8,19,30630,0,98,2020-04-07T08:30:30,8.99,70,,1.5,0.0,,10000,moderate,high,440623
7,20,31239,0,98,2020-04-07T08:40:39,9.65,61,,3.6,0.0,,10000,moderate,high,440623
7,20,31847,0,98,2020-04-07T08:50:47,10.11,61,,3.6,0.0,,10000,moderate,high,440623
7,20,32457,0,98,2020-04-07T09:00:57,10.11,61,,3.6,0.0,,10000,moderate,high,440624
7,20,33065,0,98,2020-04-07T09:11:05,10.09,70,,1.0,0.0,,10000,moderate,high,440624
7,20,33467,0,98,2020-04-07T09:17:47,10.28,57,,2.6,0.0,,10000,moderate,high,440624
6,21,33867,0,98,2020-04-07T09:24:27,10.28,57,,2.6,0.0,,10000,moderate,high,440624
7,23,34000,0,98,2020-04-07T09:26:40,10.28,57,,2.6,0.0,,10000,moderate,high,440624
7,23,34608,0,98,2020-04-07T09:36:48,10.69,66,,3.6,0.0,,10000,moderate,high,440624
7,23,35091,0,98,2020-04-07T09:44:51,10.69,66,,3.6,0.0,,10000,moderate,high,440624
6,24,35700,0,98,2020-04-07T09:55:00,10.75,66,,3.6,0.0,,10000,moderate,high,440624
6,24,36308,0,98,2020-04-07T10:05:08,11.28,57,,3.6,0.0,,10000,moderate,high,440625
6,24,36916,0,98,2020-04-07T10:15:16,11.28,57,,3.6,0.0,,10000,moderate,high,440625
6,24,37525,0,98,2020-04-07T10:25:25,11.19,58,,4.6,0.0,,10000,moderate,high,440625
6,24,38134,0,98,2020-04-07T10:35:34,11.88,58,,4.6,0.0,,10000,moderate,high,440625
7,23,38184,0,98,2020-04-07T10:36:24,11.88,58,,4.6,0.0,,10000,moderate,high,440625
7,23,38792,0,98,2020-04-07T10:46:32,12.53,58,,5.7,0.0,,10000,moderate,high,440625
8,22,39636,0,98,2020-04-07T11:00:36,12.52,58,,5.7,0.0,,10000,moderate,high,440626
7,23,40018,0,98,2020-04-07T11:06:58,12.52,58,,5.7,0.0,,10000,moderate,high,440626
7,23,40315,0,98,2020-04-07T11:11:55,12.97,54,,5.7,0.0,,10000,moderate,high,440626
7,23,40924,0,98,2020-04-07T11:22:04,12.97,54,,5.7,0.0,,10000,moderate,high,440626
7,23,41255,0,98,2020-04-07T11:27:35,12.76,54,,5.7,0.0,,10000,moderate,high,440626
6,24,41863,0,98,2020-04-07T11:37:43,12.76,54,,5.7,0.0,,10000,moderate,high,440626
6,24,42472,0,98,2020-04-07T11:47:52,13.31,44,,6.2,0.0,,10000,moderate,high,440626
7,23,43100,0,98,2020-04-07T11:58:20,13.3,54,,5.7,0.0,,10000,moderate,high,440626
7,23,43708,0,98,2020-04-07T12:08:28,13.32,44,,5.1,0.0,,10000,moderate,high,440627
7,23,44316,0,98,2020-04-07T12:18:36,13.32,44,,5.1,0.0,,10000,moderate,high,440627
7,23,44924,0,98,2020-04-07T12:28:44,13.49,44,,5.1,0.0,,10000,moderate,high,440627
7,23,45519,0,98,2020-04-07T12:38:39,13.56,47,,5.7,0.0,,10000,moderate,high,440627
6,24,46128,0,98,2020-04-07T12:48:48,13.56,47,,5.7,0.0,,10000,moderate,high,440627
6,24,46737,0,98,2020-04-07T12:58:57,13.87,47,,5.7,0.0,,10000,moderate,high,440627
6,24,47345,0,98,2020-04-07T13:09:05,14.08,58,,6.2,0.0,,10000,moderate,high,440628
6,24,47953,0,98,2020-04-07T13:19:13,14.08,58,,6.2,0.0,,10000,moderate,high,440628
7,23,48228,0,98,2020-04-07T13:23:48,13.6,54,,7.2,0.0,,10000,moderate,high,440628
7,23,48836,0,98,2020-04-07T13:33:56,13.6,54,,7.2,0.0,,10000,moderate,high,440628
7,23,49440,0,98,2020-04-07T13:44:00,13.64,54,,7.2,0.0,,10000,moderate,high,440628
6,24,50048,0,98,2020-04-07T13:54:08,13.64,54,,7.2,0.0,,10000,moderate,high,440628
7,23,50537,0,98,2020-04-07T14:02:17,13.71,50,,8.2,0.0,,10000,moderate,high,440629
7,23,51146,0,98,2020-04-07T14:12:26,13.71,50,,8.2,0.0,,10000,moderate,high,440629
7,23,51541,0,98,2020-04-07T14:19:01,13.71,50,,8.2,0.0,,10000,moderate,high,440629
6,24,51747,0,98,2020-04-07T14:22:27,13.6,50,,8.2,0.0,,10000,moderate,high,440629
5,25,52355,0,98,2020-04-07T14:32:35,13.6,50,,8.2,0.0,,10000,moderate,high,440629
5,25,53148,0,98,2020-04-07T14:45:48,13.59,54,,6.7,0.0,,10000,moderate,high,440629
4,26,53757,0,98,2020-04-07T14:55:57,13.81,54,,6.7,0.0,,10000,low,high,440629
4,26,54357,0,98,2020-04-07T15:05:57,13.92,50,,7.7,0.0,,10000,low,high,440630
4,26,54387,0,98,2020-04-07T15:06:27,13.92,50,,7.7,0.0,,10000,low,high,440630
3,27,54781,0,98,2020-04-07T15:13:01,13.92,50,,7.7,0.0,,10000,low,high,440630
2,28,55390,0,98,2020-04-07T15:23:10,13.81,50,,7.7,0.0,,10000,low,high,440630
3,27,55971,0,98,2020-04-07T15:32:51,13.92,50,,6.7,0.0,,10000,low,high,440630
3,27,56311,0,98,2020-04-07T15:38:31,13.92,50,,6.7,0.0,,10000,low,high,440630
2,28,56920,0,98,2020-04-07T15:48:40,14.04,50,,6.7,0.0,,10000,low,high,440630
4,26,62136,0,98,2020-04-07T17:15:36,14.06,50,,6.7,0.0,,10000,low,high,440632.0
7,23,69272,0,99,2020-04-08T19:14:32,13.97,67,,2.1,0.0,,10000,moderate,high,440658.0
