11,9,65928,0,83,2020-03-23T18:18:48,10.17,71,null,5.1,0.0,null,10000,high,moderate
11,9,65928,0,83,2020-03-23T18:18:48,10.17,71,null,5.1,0.0,null,10000,high,moderate
11,9,65928,0,83,2020-03-23T18:18:48,10.17,71,null,5.1,0.0,null,10000,high,moderate
11,9,65928,0,83,2020-03-23T18:18:48,10.17,71,null,5.1,0.0,null,10000,high,moderate
11,9,65928,0,83,2020-03-23T18:18:48,10.17,71,null,5.1,0.0,null,10000,high,moderate
10,10,66839,0,83,2020-03-23T18:33:59,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66839,0,83,2020-03-23T18:33:59,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66839,0,83,2020-03-23T18:33:59,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66863,0,83,2020-03-23T18:34:23,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
10,10,66918,0,83,2020-03-23T18:35:18,10.08,71,null,5.1,0.0,null,10000,high,high
