available_bikes,availabile_bike_stands,time_of_day,type_of_day,day_of_year,iso_date,temperature,relative_humidity,vapour_pressure,wind_speed,rain,sunshine,visibility,bike_availability,bike_stand_availability
28,2,66172,0,83,2020-03-23T18:22:52,10.17,71,null,5.1,0.0,null,10000,high,low
28,2,66172,0,83,2020-03-23T18:22:52,10.17,71,null,5.1,0.0,null,10000,high,low
27,3,66199,0,83,2020-03-23T18:23:19,10.17,71,null,5.1,0.0,null,10000,high,low
27,3,66199,0,83,2020-03-23T18:23:19,10.17,71,null,5.1,0.0,null,10000,high,low
27,3,66199,0,83,2020-03-23T18:23:19,10.17,71,null,5.1,0.0,null,10000,high,low
27,3,66833,0,83,2020-03-23T18:33:53,10.08,71,null,5.1,0.0,null,10000,high,low
27,3,66833,0,83,2020-03-23T18:33:53,10.08,71,null,5.1,0.0,null,10000,high,low
27,3,66833,0,83,2020-03-23T18:33:53,10.08,71,null,5.1,0.0,null,10000,high,low
27,3,66833,0,83,2020-03-23T18:33:53,10.08,71,null,5.1,0.0,null,10000,high,low
28,2,66920,0,83,2020-03-23T18:35:20,10.08,71,null,5.1,0.0,null,10000,high,low
28,2,66920,0,83,2020-03-23T18:35:20,10.08,71,null,5.1,0.0,null,10000,high,low
28,2,66920,0,83,2020-03-23T18:35:20,10.08,71,null,5.1,0.0,null,10000,high,low
28,2,66920,0,83,2020-03-23T18:35:20,10.08,71,null,5.1,0.0,null,10000,high,low
28,2,66920,0,83,2020-03-23T18:35:20,10.08,71,null,5.1,0.0,null,10000,high,low
28,2,66920,0,83,2020-03-23T18:35:20,10.08,71,null,5.1,0.0,null,10000,high,low
28,2,66920,0,83,2020-03-23T18:35:20,10.08,71,null,5.1,0.0,null,10000,high,low
29,1,67075,0,83,2020-03-23T18:37:55,10.08,71,null,5.1,0.0,null,10000,high,very low
29,1,67075,0,83,2020-03-23T18:37:55,10.08,71,null,5.1,0.0,null,10000,high,very low
29,1,67075,0,83,2020-03-23T18:37:55,10.08,71,null,5.1,0.0,null,10000,high,very low
